x0,y0,x_final,y_final,max_deviation,bending_angle
-7.585106382978723971e+00,-2.978723404255319451e+00,-2.815166776919345804e+00,-2.996101118454661538e+00,1.737771419934208694e-02,5.922416779850636637e-02
-7.563829787234042534e+00,-2.978723404255319451e+00,-2.793886626337325207e+00,-2.995157223244242495e+00,1.643381898892304349e-02,5.853123518142276660e-02
-7.542553191489361097e+00,-2.978723404255319451e+00,-2.772659882872943182e+00,-3.005569941125985967e+00,2.684653687066651528e-02,6.127928739290606358e-02
-7.521276595744680549e+00,-2.978723404255319451e+00,-2.751317362184374282e+00,-2.988073359257367834e+00,9.349955002048382369e-03,5.989731606692001026e-02
-7.500000000000000000e+00,-2.978723404255319451e+00,-2.730061184273289143e+00,-2.997064545919033041e+00,1.834114166371358934e-02,5.763854998367540922e-02
-7.478723404255319451e+00,-2.978723404255319451e+00,-2.708800340491605674e+00,-3.000046373543534095e+00,2.132296928821464377e-02,5.967727504581873260e-02
-7.457446808510638903e+00,-2.978723404255319451e+00,-2.687483904749041752e+00,-2.988339629552569932e+00,9.616225297250480253e-03,5.728887553384701126e-02
-7.436170212765957466e+00,-2.978723404255319451e+00,-2.666201760570957813e+00,-2.983666867074047158e+00,6.961196594304830398e-03,5.754969728276745217e-02
-7.414893617021276029e+00,-2.978723404255319451e+00,-2.644923386070634042e+00,-2.978571122398220972e+00,4.851530375908019721e-03,5.545718224830636922e-02
-7.393617021276595480e+00,-2.978723404255319451e+00,-2.623661293543194883e+00,-2.989933731375904902e+00,1.121032712058545044e-02,5.897067371218352172e-02
-7.372340425531914931e+00,-2.978723404255319451e+00,-2.602387269376586598e+00,-2.969792410042069619e+00,8.930994213249832114e-03,5.697078571624576010e-02
-7.351063829787234383e+00,-2.978723404255319451e+00,-2.581090138385782051e+00,-2.979869901166180668e+00,4.359408372396345044e-03,5.454218395375762252e-02
-7.329787234042553834e+00,-2.978723404255319451e+00,-2.559835783904635065e+00,-2.991818424364228068e+00,1.309502010890861712e-02,5.836064346598408142e-02
-7.308510638297872397e+00,-2.978723404255319451e+00,-2.538542495649309672e+00,-2.985646119221071704e+00,6.922714965752252425e-03,5.673181970374054084e-02
-7.287234042553190960e+00,-2.978723404255319451e+00,-2.517262445422318251e+00,-2.980556876214838891e+00,4.966379323206648877e-03,5.614713310351256148e-02
-7.265957446808510412e+00,-2.978723404255319451e+00,-2.495985818800130041e+00,-2.978051149486109495e+00,3.874596167198429697e-03,5.549746646702206909e-02
-7.244680851063829863e+00,-2.978723404255319451e+00,-2.474713527230698151e+00,-2.984539207934044036e+00,5.815803678724584813e-03,5.507495827166522528e-02
-7.223404255319149314e+00,-2.978723404255319451e+00,-2.453458173024304578e+00,-2.966372935475351191e+00,1.235046877996825998e-02,5.707386013055962964e-02
-7.202127659574467877e+00,-2.978723404255319451e+00,-2.432150972589080862e+00,-2.975664142539093948e+00,4.850433226867068015e-03,5.281193348282978151e-02
-7.180851063829787329e+00,-2.978723404255319451e+00,-2.410882873231595003e+00,-2.977219961321976527e+00,4.485834660446386124e-03,5.633252965113952349e-02
-7.159574468085105892e+00,-2.978723404255319451e+00,-2.389610649841336087e+00,-2.967939034796396314e+00,1.078436945892313759e-02,5.309872887689371518e-02
-7.138297872340425343e+00,-2.978723404255319451e+00,-2.368326168125941766e+00,-2.970667706432204458e+00,8.481644866316084830e-03,5.285988041675930560e-02
-7.117021276595744794e+00,-2.978723404255319451e+00,-2.347056272417972433e+00,-2.968234777479965114e+00,1.081911346497044235e-02,5.374363849746472549e-02
-7.095744680851064246e+00,-2.978723404255319451e+00,-2.325782900800437591e+00,-2.967619070075333987e+00,1.137320591773383072e-02,5.423675761291534697e-02
-7.074468085106382809e+00,-2.978723404255319451e+00,-2.304549449786167159e+00,-2.956156619826550536e+00,2.256678442876891566e-02,5.657340010144885911e-02
-7.053191489361702260e+00,-2.978723404255319451e+00,-2.283237662311993876e+00,-2.963647773200230429e+00,1.507563105508902268e-02,5.427599876254628891e-02
-7.031914893617020823e+00,-2.978723404255319451e+00,-2.261947500397128774e+00,-2.972694037523502697e+00,7.844576947734438477e-03,5.788351585934568833e-02
-7.010638297872340274e+00,-2.978723404255319451e+00,-2.240703741091893519e+00,-2.958847020222090229e+00,1.987638403322922187e-02,5.621110174337521498e-02
