x0,y0,x_final,y_final,max_deviation,bending_angle
-8.000000000000000000e+00,-2.804902451225612658e+00,-3.260094101797839983e+00,-2.784916691674454547e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.801900950475237462e+00,-3.260094101797839983e+00,-2.781915190924079351e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.798899449724862265e+00,-3.260094101797839983e+00,-2.778913690173704154e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.795897948974487068e+00,-3.260094101797839983e+00,-2.775912189423328957e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.792896448224111872e+00,-3.260094101797839983e+00,-2.772910688672953761e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.789894947473736675e+00,-3.260094101797839983e+00,-2.769909187922578564e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.786893446723361478e+00,-3.260094101797839983e+00,-2.766907687172203367e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.783891945972986726e+00,-3.260094101797839983e+00,-2.763906186421828615e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.780890445222611085e+00,-3.260094101797839983e+00,-2.760904685671452974e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.777888944472236332e+00,-3.260094101797839983e+00,-2.757903184921078221e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.774887443721861136e+00,-3.260094101797839983e+00,-2.754901684170703025e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.771885942971485939e+00,-3.260094101797839983e+00,-2.751900183420327828e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.768884442221110742e+00,-3.260094101797839983e+00,-2.748898682669952631e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.765882941470735545e+00,-3.260094101797839983e+00,-2.745897181919577434e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.762881440720360349e+00,-3.260094101797839983e+00,-2.742895681169202238e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.759879939969985152e+00,-3.260094101797839983e+00,-2.739894180418827041e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.756878439219609955e+00,-3.260094101797839983e+00,-2.736892679668451844e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.753876938469234759e+00,-3.260094101797839983e+00,-2.733891178918076648e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.750875437718859562e+00,-3.260094101797839983e+00,-2.730889678167701451e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.747873936968484365e+00,-3.260094101797839983e+00,-2.727888177417326254e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.744872436218109168e+00,-3.260094101797839983e+00,-2.724886676666951058e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.741870935467733972e+00,-3.260094101797839983e+00,-2.721885175916575861e+00,1.998575955115811098e-02,1.668803631289937639e-02
