native_axis,native_source_z,native_source_y,native_source_x,native_dest_z,native_dest_y,native_dest_x,mapped_axis,mapped_source_z,mapped_source_y,mapped_source_x,mapped_dest_z,mapped_dest_y,mapped_dest_x,endpoint_swap,expected_sign,A_native,A_transformed_back,absolute_difference
xp,8,0,27,8,0,28,xp,0,0,27,0,0,28,False,1,-6.4662117702525795e-06,-7.667310714625237e-06,1.2010989443726579e-06
xp,8,0,28,8,0,29,xp,0,0,28,0,0,29,False,1,-4.309537285117884e-06,1.4710655450612632e-06,5.780602830179147e-06
xp,8,0,29,8,0,30,xp,0,0,29,0,0,30,False,1,-4.680347926696442e-06,-1.0902918725122114e-05,6.222570798425672e-06
xp,8,0,30,8,0,31,xp,0,0,30,0,0,31,False,1,-2.1039052704865778e-07,-1.1455374200702942e-05,1.1244983673654283e-05
xp,8,0,31,8,0,32,xp,0,0,31,0,0,32,False,1,-1.2155524932731183e-07,-6.495167021713827e-06,6.373611772386515e-06
xp,8,0,32,8,0,33,xp,0,0,32,0,0,33,False,1,2.2793369221684056e-06,2.7622548820572427e-06,4.829179598888371e-07
xp,8,0,33,8,0,34,xp,0,0,33,0,0,34,False,1,4.124360705516357e-06,6.0939144778528615e-06,1.9695537723365044e-06
xp,8,0,34,8,0,35,xp,0,0,34,0,0,35,False,1,2.800543326751867e-06,9.473250759331941e-06,6.672707432580074e-06
xp,8,0,35,8,0,36,xp,0,0,35,0,0,36,False,1,-3.520213560815011e-06,-4.331094857320244e-07,3.087104075082987e-06
xp,8,0,36,8,0,37,xp,0,0,36,0,0,37,False,1,-6.650205817176171e-07,2.2787452495941174e-06,2.9437658313117343e-06
xp,8,0,37,8,0,38,xp,0,0,37,0,0,38,False,1,-4.6264575506779896e-08,-6.2495193143483826e-06,6.203254738841603e-06
xp,8,0,38,8,0,39,xp,0,0,38,0,0,39,False,1,1.395149289596239e-06,7.226305205639366e-07,6.725187690323024e-07
xp,8,0,39,8,0,40,xp,0,0,39,0,0,40,False,1,4.656777286287623e-06,1.815188454359805e-06,2.8415888319278177e-06
xp,8,0,40,8,0,41,xp,0,0,40,0,0,41,False,1,-3.907663635373138e-06,1.3148744338430955e-06,5.2225380692162334e-06
xp,8,0,41,8,0,42,xp,0,0,41,0,0,42,False,1,-3.04848968733756e-06,-4.8505287747174555e-06,1.8020390873798954e-06
xp,8,0,42,8,0,43,xp,0,0,42,0,0,43,False,1,-2.537515673166909e-06,-3.3510693637865437e-06,8.135536906196347e-07
xp,8,0,43,8,0,44,xp,0,0,43,0,0,44,False,1,-2.816063183214175e-06,-1.0633683673351982e-06,1.7526948158789766e-06
xp,8,0,44,8,0,45,xp,0,0,44,0,0,45,False,1,1.1908507073209216e-06,3.333882411543215e-06,2.1430317042222935e-06
xp,8,0,45,8,0,46,xp,0,0,45,0,0,46,False,1,8.798724348151902e-07,2.9895495632562925e-06,2.109677128441102e-06
xp,8,0,46,8,0,47,xp,0,0,46,0,0,47,False,1,-2.7817745891862395e-06,-3.144741236316617e-06,3.629666471303774e-07
xp,8,0,47,8,0,48,xp,0,0,47,0,0,48,False,1,-1.9918556589121514e-06,-9.420488963605611e-07,1.0498067625515902e-06
xp,8,0,48,8,0,49,xp,0,0,48,0,0,49,False,1,-2.6749278423224803e-09,-5.309118745654609e-07,5.282369467231385e-07
xp,8,0,49,8,0,50,xp,0,0,49,0,0,50,False,1,-1.4758925244825167e-06,-5.821400677644577e-07,8.93752456718059e-07
xp,8,0,50,8,0,51,xp,0,0,50,0,0,51,False,1,2.1896315261738624e-06,-7.946298842195293e-07,2.9842614103933917e-06
xp,8,0,51,8,0,52,xp,0,0,51,0,0,52,False,1,1.4482016808003632e-06,2.8765030442287035e-06,1.4283013634283402e-06
xp,8,0,52,8,0,53,xp,0,0,52,0,0,53,False,1,2.250918167005896e-06,3.311106492061772e-06,1.0601883250558761e-06
xp,8,0,53,8,0,54,xp,0,0,53,0,0,54,False,1,-3.499833063957854e-06,-2.3673464173696442e-06,1.13248664658821e-06
xp,8,0,54,8,0,55,xp,0,0,54,0,0,55,False,1,2.570799424884522e-06,-6.2995586102288744e-06,8.870358035113396e-06
xp,8,0,55,8,0,56,xp,0,0,55,0,0,56,False,1,5.785539052339587e-06,3.183298044270989e-06,2.602241008068598e-06
xp,8,0,56,8,0,57,xp,0,0,56,0,0,57,False,1,-1.994332174741534e-06,7.974454624882005e-06,9.968786799623538e-06
xp,8,0,57,8,0,58,xp,0,0,57,0,0,58,False,1,6.620818714282275e-08,4.607217561472247e-06,4.541009374329424e-06
xp,8,0,58,8,0,59,xp,0,0,58,0,0,59,False,1,6.142281451061132e-07,4.2242863028832445e-06,3.6100581577771312e-06
xp,8,0,59,8,0,60,xp,0,0,59,0,0,60,False,1,1.2463748533955769e-05,6.406180455408486e-06,6.057568078547282e-06
xp,8,0,60,8,0,61,xp,0,0,60,0,0,61,False,1,2.7203387295784195e-06,4.920437778317863e-06,2.200099048739443e-06
xp,8,0,61,8,0,62,xp,0,0,61,0,0,62,False,1,8.568477389621146e-06,6.039927687941401e-06,2.528549701679745e-06
xp,8,0,62,8,0,63,xp,0,0,62,0,0,63,False,1,2.1269689560962214e-06,3.747558480104848e-06,1.6205895240086265e-06
xp,7,0,0,7,0,1,xp,0,1,0,0,1,1,False,1,1.3770365617683257e-06,1.0012759403927474e-06,3.757606213755783e-07
xp,7,0,1,7,0,2,xp,0,1,1,0,1,2,False,1,-7.201262232879479e-07,-1.651786495904631e-06,9.316602726166831e-07
xp,7,0,2,7,0,3,xp,0,1,2,0,1,3,False,1,-6.37311700376322e-06,-8.315432197755037e-06,1.9423151939918167e-06
xp,7,0,3,7,0,4,xp,0,1,3,0,1,4,False,1,-8.95192029210234e-06,-5.280883088347928e-06,3.671037203754412e-06
xp,7,0,4,7,0,5,xp,0,1,4,0,1,5,False,1,-1.1287430073708045e-05,-7.5147635203777405e-06,3.7726665533303043e-06
xp,7,0,5,7,0,6,xp,0,1,5,0,1,6,False,1,-8.289128984251653e-06,-4.610446646758218e-06,3.6786823374934346e-06
xp,7,0,6,7,0,7,xp,0,1,6,0,1,7,False,1,-2.8842991043288595e-06,1.8654187365981683e-06,4.7497178409270275e-06
xp,7,0,7,7,0,8,xp,0,1,7,0,1,8,False,1,2.77204994188916e-06,3.7207352826537833e-06,9.486853407646235e-07
xp,7,0,8,7,0,9,xp,0,1,8,0,1,9,False,1,4.3883624251149514e-06,4.470850884942817e-06,8.248845982786566e-08
xp,7,0,9,7,0,10,xp,0,1,9,0,1,10,False,1,4.216796849276319e-06,-2.4204965040568507e-08,4.2410018143168875e-06
xp,7,0,10,7,0,11,xp,0,1,10,0,1,11,False,1,-4.8417055157865865e-06,-1.0157824192362922e-05,5.316118676576336e-06
xp,7,0,11,7,0,12,xp,0,1,11,0,1,12,False,1,-5.740770850649365e-06,-2.9259506276816737e-06,2.8148202229676915e-06
xp,7,0,12,7,0,13,xp,0,1,12,0,1,13,False,1,4.1857220701522425e-06,5.410570304046289e-06,1.2248482338940463e-06
xp,7,0,13,7,0,14,xp,0,1,13,0,1,14,False,1,9.9731580604724e-06,7.123457735513787e-06,2.849700324958614e-06
xp,7,0,14,7,0,15,xp,0,1,14,0,1,15,False,1,-3.3880449323655904e-06,2.1229082682346336e-06,5.510953200600224e-06
xp,7,0,15,7,0,16,xp,0,1,15,0,1,16,False,1,-1.413711857187636e-06,-5.856843135021286e-06,4.4431312778336495e-06
xp,7,0,16,7,0,17,xp,0,1,16,0,1,17,False,1,-3.5205650110594202e-06,-4.001914920264305e-06,4.81349909204885e-07
xp,7,0,17,7,0,18,xp,0,1,17,0,1,18,False,1,3.3367186583684685e-06,7.012009198267535e-06,3.6752905398990665e-06
xp,7,0,18,7,0,19,xp,0,1,18,0,1,19,False,1,5.569803251777638e-06,1.1031657935530752e-05,5.461854683753114e-06
xp,7,0,19,7,0,20,xp,0,1,19,0,1,20,False,1,6.615666668548649e-06,3.96234627031363e-06,2.6533203982350196e-06
xp,7,0,20,7,0,21,xp,0,1,20,0,1,21,False,1,2.271811435832563e-06,1.7754365090892228e-06,4.963749267433404e-07
xp,7,0,21,7,0,22,xp,0,1,21,0,1,22,False,1,1.0045352458623236e-05,5.929929389576717e-06,4.115423069046518e-06
xp,7,0,22,7,0,23,xp,0,1,22,0,1,23,False,1,1.2292671803334442e-05,1.6878858414540537e-05,4.586186611206095e-06
xp,7,0,23,7,0,24,xp,0,1,23,0,1,24,False,1,9.35942094903522e-06,1.2205941039700241e-05,2.8465200906650212e-06
xp,7,0,24,7,0,25,xp,0,1,24,0,1,25,False,1,1.095912803123533e-05,4.539722968861144e-06,6.419405062374187e-06
xp,7,0,25,7,0,26,xp,0,1,25,0,1,26,False,1,-2.465629583590126e-06,-1.5465319868969354e-06,9.190975966931908e-07
xp,7,0,26,7,0,27,xp,0,1,26,0,1,27,False,1,-2.095436301809986e-05,-1.601120077001847e-05,4.943162248081391e-06
xp,7,0,27,7,0,28,xp,0,1,27,0,1,28,False,1,-1.7241830289845215e-05,-1.5510792837191192e-05,1.7310374526540229e-06
xp,7,0,28,7,0,29,xp,0,1,28,0,1,29,False,1,-2.857404118269802e-06,6.381353170577048e-07,3.495539435327507e-06
xp,7,0,29,7,0,30,xp,0,1,29,0,1,30,False,1,-9.747043676259602e-06,-1.6422791104079336e-05,6.6757474278197344e-06
xp,7,0,30,7,0,31,xp,0,1,30,0,1,31,False,1,-5.408464513344362e-06,-1.5616727495030208e-05,1.0208262981685846e-05
xp,7,0,31,7,0,32,xp,0,1,31,0,1,32,False,1,-6.695941460350298e-07,-4.767621563584817e-06,4.098027417549787e-06
xp,7,0,32,7,0,33,xp,0,1,32,0,1,33,False,1,1.6814466138073883e-06,2.913860639739579e-06,1.2324140259321907e-06
xp,7,0,33,7,0,34,xp,0,1,33,0,1,34,False,1,6.6464702009398755e-06,8.616459830590541e-06,1.9699896296506655e-06
xp,7,0,34,7,0,35,xp,0,1,34,0,1,35,False,1,1.0457652647270867e-05,1.5845009395799204e-05,5.3873567485283365e-06
xp,7,0,35,7,0,36,xp,0,1,35,0,1,36,False,1,-4.314896645415347e-06,-5.980552163956554e-07,3.716841429019692e-06
xp,7,0,36,7,0,37,xp,0,1,36,0,1,37,False,1,2.7330922774295914e-06,3.4205429695878858e-06,6.874506921582944e-07
xp,7,0,37,7,0,38,xp,0,1,37,0,1,38,False,1,-4.890793950094172e-07,-7.836480885526225e-06,7.347401490516807e-06
xp,7,0,38,7,0,39,xp,0,1,38,0,1,39,False,1,3.646970831952826e-08,-3.3719333533262935e-07,3.736630436521576e-07
xp,7,0,39,7,0,40,xp,0,1,39,0,1,40,False,1,6.9846265185449444e-06,6.02818261838569e-06,9.564439001592543e-07
xp,7,0,40,7,0,41,xp,0,1,40,0,1,41,False,1,-4.589803683398231e-06,3.208609023201169e-07,4.910664585718348e-06
xp,7,0,41,7,0,42,xp,0,1,41,0,1,42,False,1,-6.776531888028005e-06,-7.480034113128932e-06,7.035022251009266e-07
xp,7,0,42,7,0,43,xp,0,1,42,0,1,43,False,1,-5.308949431984526e-06,-8.69321747277014e-06,3.3842680407856138e-06
xp,7,0,43,7,0,44,xp,0,1,43,0,1,44,False,1,-4.378525236067276e-06,-5.228576252568059e-06,8.500510165007836e-07
xp,7,0,44,7,0,45,xp,0,1,44,0,1,45,False,1,-2.0963720838053128e-06,1.8662060218025812e-06,3.962578105607894e-06
xp,7,0,45,7,0,46,xp,0,1,45,0,1,46,False,1,2.956882042503868e-06,6.559047530444941e-06,3.602165487941073e-06
xp,7,0,46,7,0,47,xp,0,1,46,0,1,47,False,1,-7.54393872325664e-06,-6.633819717519703e-06,9.101190057369367e-07
xp,7,0,47,7,0,48,xp,0,1,47,0,1,48,False,1,-1.5629313575249476e-06,-4.220742604422747e-06,2.6578112468977987e-06
xp,7,0,48,7,0,49,xp,0,1,48,0,1,49,False,1,-1.284581469991557e-06,-3.6911614596583563e-06,2.4065799896667993e-06
xp,7,0,49,7,0,50,xp,0,1,49,0,1,50,False,1,-1.3773711516100833e-06,9.036325029440006e-07,2.281003654554084e-06
xp,7,0,50,7,0,51,xp,0,1,50,0,1,51,False,1,4.531660551908323e-06,1.950222543360357e-06,2.581438008547966e-06
xp,7,0,51,7,0,52,xp,0,1,51,0,1,52,False,1,5.540250005271779e-06,6.700241024590796e-06,1.1599910193190168e-06
xp,7,0,52,7,0,53,xp,0,1,52,0,1,53,False,1,2.7594885996013733e-06,2.0262840786587685e-06,7.332045209426049e-07
xp,7,0,53,7,0,54,xp,0,1,53,0,1,54,False,1,-4.448299006910562e-06,-2.9942296488691477e-06,1.4540693580414146e-06
xp,7,0,54,7,0,55,xp,0,1,54,0,1,55,False,1,4.848411497985543e-06,-3.898936973120462e-06,8.747348471106005e-06
xp,7,0,55,7,0,56,xp,0,1,55,0,1,56,False,1,8.322143430433057e-06,9.289875913611631e-06,9.677324831785743e-07
xp,7,0,56,7,0,57,xp,0,1,56,0,1,57,False,1,1.6957858580545458e-07,9.044817645412233e-06,8.875239059606778e-06
xp,7,0,57,7,0,58,xp,0,1,57,0,1,58,False,1,4.6349605794328377e-07,5.724384855613936e-06,5.260888797670652e-06
xp,7,0,58,7,0,59,xp,0,1,58,0,1,59,False,1,6.954524748897547e-06,8.050251311733946e-06,1.0957265628363992e-06
xp,7,0,59,7,0,60,xp,0,1,59,0,1,60,False,1,1.6848886673506443e-05,1.1025113317177248e-05,5.823773356329195e-06
xp,7,0,60,7,0,61,xp,0,1,60,0,1,61,False,1,9.198991550633593e-06,1.2598707343768848e-05,3.399715793135255e-06
xp,7,0,61,7,0,62,xp,0,1,61,0,1,62,False,1,1.5002591705627224e-05,1.2232784357656759e-05,2.769807347970465e-06
xp,7,0,62,7,0,63,xp,0,1,62,0,1,63,False,1,5.192459975031257e-06,5.953578378279309e-06,7.611184032480521e-07
xp,6,0,0,6,0,1,xp,0,2,0,0,2,1,False,1,7.238861744473513e-06,5.335535728697759e-06,1.9033260157757544e-06
xp,6,0,1,6,0,2,xp,0,2,1,0,2,2,False,1,-3.7660388248938614e-06,-6.323840144329557e-06,2.5578013194356957e-06
xp,6,0,2,6,0,3,xp,0,2,2,0,2,3,False,1,-1.1886914365147958e-05,-1.1551039111687086e-05,3.3587525346087184e-07
xp,6,0,3,6,0,4,xp,0,2,3,0,2,4,False,1,-1.82241096890975e-05,-1.329930554731774e-05,4.924804141779759e-06
xp,6,0,4,6,0,5,xp,0,2,4,0,2,5,False,1,-2.228236124825339e-05,-2.0458051142852475e-05,1.8243101054009136e-06
xp,6,0,5,6,0,6,xp,0,2,5,0,2,6,False,1,-1.4259325935818815e-05,-1.2515334781276514e-05,1.7439911545423006e-06
xp,6,0,6,6,0,7,xp,0,2,6,0,2,7,False,1,-8.78500573013156e-06,-5.826437140961033e-06,2.9585685891705274e-06
xp,6,0,7,6,0,8,xp,0,2,7,0,2,8,False,1,4.796303536474602e-06,8.679543224247532e-06,3.88323968777293e-06
xp,6,0,8,6,0,9,xp,0,2,8,0,2,9,False,1,7.327680424210573e-06,6.4395070722506914e-06,8.881733519598813e-07
xp,6,0,9,6,0,10,xp,0,2,9,0,2,10,False,1,6.22737947649924e-06,1.0636381716491444e-06,5.163741304850095e-06
xp,6,0,10,6,0,11,xp,0,2,10,0,2,11,False,1,-1.0381259897242802e-05,-1.2808648531117904e-05,2.4273886338751023e-06
xp,6,0,11,6,0,12,xp,0,2,11,0,2,12,False,1,-5.270648325898786e-06,-7.068900147054335e-06,1.798251821155549e-06
xp,6,0,12,6,0,13,xp,0,2,12,0,2,13,False,1,9.215968146380844e-06,7.86065960889236e-06,1.3553085374884842e-06
xp,6,0,13,6,0,14,xp,0,2,13,0,2,14,False,1,1.5403975109831498e-05,1.2963440007658685e-05,2.4405351021728128e-06
xp,6,0,14,6,0,15,xp,0,2,14,0,2,15,False,1,-4.361070973980741e-06,-2.7665505327817154e-07,4.084415920702569e-06
xp,6,0,15,6,0,16,xp,0,2,15,0,2,16,False,1,-6.632553039880436e-06,-6.789303842127552e-06,1.567508022471159e-07
xp,6,0,16,6,0,17,xp,0,2,16,0,2,17,False,1,-6.70766677917793e-06,-2.9469485212088595e-06,3.760718257969071e-06
xp,6,0,17,6,0,18,xp,0,2,17,0,2,18,False,1,5.6183017407917505e-06,5.83199039126836e-06,2.1368865047660964e-07
xp,6,0,18,6,0,19,xp,0,2,18,0,2,19,False,1,2.1526807464632094e-05,2.269683116691088e-05,1.1700237022787844e-06
xp,6,0,19,6,0,20,xp,0,2,19,0,2,20,False,1,1.2269199885699191e-05,9.684340520030827e-06,2.5848593656683644e-06
xp,6,0,20,6,0,21,xp,0,2,20,0,2,21,False,1,6.392324575293984e-06,6.631341844778672e-06,2.390172694846888e-07
xp,6,0,21,6,0,22,xp,0,2,21,0,2,22,False,1,2.311855932016372e-05,2.2245538095350858e-05,8.730212248128618e-07
xp,6,0,22,6,0,23,xp,0,2,22,0,2,23,False,1,3.17070407462469e-05,3.4673402780002586e-05,2.966362033755688e-06
xp,6,0,23,6,0,24,xp,0,2,23,0,2,24,False,1,2.4625233786206366e-05,2.5537229999944864e-05,9.11996213738498e-07
xp,6,0,24,6,0,25,xp,0,2,24,0,2,25,False,1,1.9702943203480575e-05,9.62893859715481e-06,1.0074004606325765e-05
xp,6,0,25,6,0,26,xp,0,2,25,0,2,26,False,1,-6.904123634510719e-06,-4.428869377586437e-06,2.4752542569242823e-06
xp,6,0,26,6,0,27,xp,0,2,26,0,2,27,False,1,-4.689045057902128e-05,-4.5357629567021345e-05,1.5328210119999335e-06
xp,6,0,27,6,0,28,xp,0,2,27,0,2,28,False,1,-3.815952558877369e-05,-3.326573309510395e-05,4.8937924936697365e-06
xp,6,0,28,6,0,29,xp,0,2,28,0,2,29,False,1,-4.63110540115198e-06,2.987435097160634e-07,4.929848910868043e-06
xp,6,0,29,6,0,30,xp,0,2,29,0,2,30,False,1,-3.2273966405350046e-05,-3.55469468117935e-05,3.272980406443453e-06
xp,6,0,30,6,0,31,xp,0,2,30,0,2,31,False,1,-1.6924483279907056e-05,-2.8887031724189227e-05,1.1962548444282171e-05
xp,6,0,31,6,0,32,xp,0,2,31,0,2,32,False,1,-3.7794255204038577e-06,-2.3326020601850405e-06,1.4468234602188172e-06
xp,6,0,32,6,0,33,xp,0,2,32,0,2,33,False,1,7.572532397884317e-06,9.850541588042385e-06,2.278009190158068e-06
xp,6,0,33,6,0,34,xp,0,2,33,0,2,34,False,1,1.3352579243044011e-05,1.2678006627535487e-05,6.745726155085244e-07
xp,6,0,34,6,0,35,xp,0,2,34,0,2,35,False,1,3.0193711845462706e-05,3.5774922023527745e-05,5.581210178065039e-06
xp,6,0,35,6,0,36,xp,0,2,35,0,2,36,False,1,-3.215482012454409e-06,-4.604546682626818e-08,3.1694365456281406e-06
xp,6,0,36,6,0,37,xp,0,2,36,0,2,37,False,1,1.089212231004767e-05,1.1075662318263218e-05,1.8354000821554902e-07
xp,6,0,37,6,0,38,xp,0,2,37,0,2,38,False,1,-1.0227480638699709e-05,-1.565149471970873e-05,5.424014081009022e-06
xp,6,0,38,6,0,39,xp,0,2,38,0,2,39,False,1,-4.759721289189508e-06,-2.362898049132853e-06,2.396823240056655e-06
xp,6,0,39,6,0,40,xp,0,2,39,0,2,40,False,1,1.394374320514516e-05,1.3738949460034316e-05,2.0479374511084422e-07
xp,6,0,40,6,0,41,xp,0,2,40,0,2,41,False,1,-6.712499253577046e-06,-2.7856867971062088e-06,3.9268124564708365e-06
xp,6,0,41,6,0,42,xp,0,2,41,0,2,42,False,1,-1.620009566097207e-05,-1.9457040236837757e-05,3.256944575865686e-06
xp,6,0,42,6,0,43,xp,0,2,42,0,2,43,False,1,-1.5328681486899393e-05,-2.1812056958909967e-05,6.483375472010575e-06
xp,6,0,43,6,0,44,xp,0,2,43,0,2,44,False,1,-9.465676728242495e-06,-1.0756355178742452e-05,1.2906784504999575e-06
xp,6,0,44,6,0,45,xp,0,2,44,0,2,45,False,1,-8.483100331098957e-06,-3.2593567135443407e-06,5.223743617554617e-06
xp,6,0,45,6,0,46,xp,0,2,45,0,2,46,False,1,1.4753908312581256e-05,1.8140756706488206e-05,3.3868483939069504e-06
xp,6,0,46,6,0,47,xp,0,2,46,0,2,47,False,1,-1.415616648102625e-05,-1.54751644210228e-05,1.3189979399965502e-06
xp,6,0,47,6,0,48,xp,0,2,47,0,2,48,False,1,-9.741082730349542e-06,-1.1024045072761685e-05,1.2829623424121427e-06
xp,6,0,48,6,0,49,xp,0,2,48,0,2,49,False,1,-2.9984942628888407e-06,-1.643463280142008e-06,1.3550309827468326e-06
xp,6,0,49,6,0,50,xp,0,2,49,0,2,50,False,1,2.6240699602169432e-06,3.131830144477987e-06,5.077601842610437e-07
xp,6,0,50,6,0,51,xp,0,2,50,0,2,51,False,1,9.647235955695803e-06,4.468920842752982e-06,5.17831511294282e-06
xp,6,0,51,6,0,52,xp,0,2,51,0,2,52,False,1,1.1062053457272656e-05,1.1679041640725794e-05,6.169881834531383e-07
xp,6,0,52,6,0,53,xp,0,2,52,0,2,53,False,1,2.8164447508747866e-06,3.0855822666599915e-06,2.6913751578520497e-07
xp,6,0,53,6,0,54,xp,0,2,53,0,2,54,False,1,-6.883630865105949e-06,-5.1129196016712576e-06,1.770711263434691e-06
xp,6,0,54,6,0,55,xp,0,2,54,0,2,55,False,1,7.892732784610567e-06,5.918548301903355e-06,1.9741844827072123e-06
xp,6,0,55,6,0,56,xp,0,2,55,0,2,56,False,1,2.1477386572163116e-05,2.6692624907183743e-05,5.215238335020627e-06
xp,6,0,56,6,0,57,xp,0,2,56,0,2,57,False,1,5.900693985332598e-06,9.926113837747166e-06,4.025419852414568e-06
xp,6,0,57,6,0,58,xp,0,2,57,0,2,58,False,1,6.290461320689712e-06,3.1058003322590234e-06,3.184660988430689e-06
xp,6,0,58,6,0,59,xp,0,2,58,0,2,59,False,1,2.0835772415594078e-05,1.7753895656939922e-05,3.0818767586541558e-06
xp,6,0,59,6,0,60,xp,0,2,59,0,2,60,False,1,2.8791592135026924e-05,2.6555529014629702e-05,2.2360631203972217e-06
xp,6,0,60,6,0,61,xp,0,2,60,0,2,61,False,1,2.7240234978165086e-05,2.9668839523599864e-05,2.4286045454347776e-06
xp,6,0,61,6,0,62,xp,0,2,61,0,2,62,False,1,3.213049193389293e-05,3.0348651495933493e-05,1.781840437959439e-06
xp,6,0,62,6,0,63,xp,0,2,62,0,2,63,False,1,1.275741095717101e-05,1.3545900384379796e-05,7.88489427208786e-07
xp,5,0,0,5,0,1,xp,0,3,0,0,3,1,False,1,1.2179152533839053e-05,1.0700423619495228e-05,1.4787289143438246e-06
xp,5,0,1,5,0,2,xp,0,3,1,0,3,2,False,1,-9.314626616302094e-06,-8.465959949343127e-06,8.486666669589667e-07
xp,5,0,2,5,0,3,xp,0,3,2,0,3,3,False,1,-2.166981177319496e-05,-1.736836240368028e-05,4.301449369514681e-06
xp,5,0,3,5,0,4,xp,0,3,3,0,3,4,False,1,-3.1796034451991626e-05,-2.8880047109755853e-05,2.915987342235773e-06
xp,5,0,4,5,0,5,xp,0,3,4,0,3,5,False,1,-3.358787325391694e-05,-3.694283090323997e-05,3.3549576493230296e-06
xp,5,0,5,5,0,6,xp,0,3,5,0,3,6,False,1,-2.084915736530603e-05,-2.1575163280128e-05,7.260059148219696e-07
xp,5,0,6,5,0,7,xp,0,3,6,0,3,7,False,1,-1.3627602268160015e-05,-1.2205972686750154e-05,1.4216295814098603e-06
xp,5,0,7,5,0,8,xp,0,3,7,0,3,8,False,1,1.152611306787252e-05,1.4114891825137996e-05,2.588778757265476e-06
xp,5,0,8,5,0,9,xp,0,3,8,0,3,9,False,1,1.2573403146035672e-05,1.1806313969232749e-05,7.670891768029232e-07
