native_axis,native_source_z,native_source_y,native_source_x,native_dest_z,native_dest_y,native_dest_x,mapped_axis,mapped_source_z,mapped_source_y,mapped_source_x,mapped_dest_z,mapped_dest_y,mapped_dest_x,endpoint_swap,expected_sign,A_native,A_transformed_back,absolute_difference
xp,5,37,59,5,37,60,xp,37,5,59,37,5,60,False,1,2.5072114979994015e-06,4.459609810193402e-06,1.952398312194e-06
xp,5,37,60,5,37,61,xp,37,5,60,37,5,61,False,1,-3.266672245228361e-06,-5.082322973476519e-06,1.8156507282481584e-06
xp,5,37,61,5,37,62,xp,37,5,61,37,5,62,False,1,-3.05177107028637e-05,-2.9799208821886886e-05,7.185018809768128e-07
xp,5,37,62,5,37,63,xp,37,5,62,37,5,63,False,1,-8.271421402895283e-06,-5.8547928903744e-06,2.416628512520883e-06
xp,6,37,0,6,37,1,xp,37,6,0,37,6,1,False,1,-2.0474494098403963e-05,-2.3911253810800002e-05,3.436759712396039e-06
xp,6,37,1,6,37,2,xp,37,6,1,37,6,2,False,1,-1.1507396944881636e-05,-1.9454300595661945e-05,7.94690365078031e-06
xp,6,37,2,6,37,3,xp,37,6,2,37,6,3,False,1,-6.9143530493541424e-06,-8.45314676024617e-06,1.5387937108920272e-06
xp,6,37,3,6,37,4,xp,37,6,3,37,6,4,False,1,-7.0813620247389e-06,-1.897095558148297e-08,7.062391069157417e-06
xp,6,37,4,6,37,5,xp,37,6,4,37,6,5,False,1,2.233687756605724e-06,2.5846165912785425e-06,3.509288346728187e-07
xp,6,37,5,6,37,6,xp,37,6,5,37,6,6,False,1,4.035790156921748e-06,1.4108756377041134e-06,2.6249145192176344e-06
xp,6,37,6,6,37,7,xp,37,6,6,37,6,7,False,1,-8.201259169879873e-07,-3.5719290582493345e-06,2.7518031412613473e-06
xp,6,37,7,6,37,8,xp,37,6,7,37,6,8,False,1,-8.970919008529501e-06,-1.2251806105895066e-05,3.2808870973655653e-06
xp,6,37,8,6,37,9,xp,37,6,8,37,6,9,False,1,-9.402023259556073e-06,-9.7792976368027e-06,3.772743772466275e-07
xp,6,37,9,6,37,10,xp,37,6,9,37,6,10,False,1,6.364018384455744e-06,6.239079227929505e-06,1.249391565262383e-07
xp,6,37,10,6,37,11,xp,37,6,10,37,6,11,False,1,-1.5477084692574918e-05,-1.517664107232868e-05,3.004436202462375e-07
xp,6,37,11,6,37,12,xp,37,6,11,37,6,12,False,1,-2.801441470826168e-06,1.7404280549503411e-09,2.8031818988811183e-06
xp,6,37,12,6,37,13,xp,37,6,12,37,6,13,False,1,3.769076568445069e-06,6.424760100978954e-06,2.6556835325338847e-06
xp,6,37,13,6,37,14,xp,37,6,13,37,6,14,False,1,-8.95012740332788e-06,-4.171977388990997e-06,4.778150014336883e-06
xp,6,37,14,6,37,15,xp,37,6,14,37,6,15,False,1,-1.613144719577723e-05,-1.575095408476174e-05,3.8049311101549064e-07
xp,6,37,15,6,37,16,xp,37,6,15,37,6,16,False,1,1.153781717972999e-05,7.155889242642116e-06,4.381927937087873e-06
xp,6,37,16,6,37,17,xp,37,6,16,37,6,17,False,1,2.811707843983261e-05,2.5853084491096456e-05,2.263993948736154e-06
xp,6,37,17,6,37,18,xp,37,6,17,37,6,18,False,1,2.4412853149047847e-05,2.127073099691039e-05,3.1421221521374563e-06
xp,6,37,18,6,37,19,xp,37,6,18,37,6,19,False,1,-7.125041319243917e-06,1.0555237658428874e-06,8.180565085086804e-06
xp,6,37,19,6,37,20,xp,37,6,19,37,6,20,False,1,-7.46465556986318e-06,-8.743767078596649e-06,1.2791115087334687e-06
xp,6,37,20,6,37,21,xp,37,6,20,37,6,21,False,1,-1.7426622759518676e-05,-1.1994278097827458e-05,5.432344661691218e-06
xp,6,37,21,6,37,22,xp,37,6,21,37,6,22,False,1,-1.7752161726676022e-07,-1.9521835170100796e-06,1.7746618997433194e-06
xp,6,37,22,6,37,23,xp,37,6,22,37,6,23,False,1,2.104754684392807e-05,2.0015527433707827e-05,1.0320194102202433e-06
xp,6,37,23,6,37,24,xp,37,6,23,37,6,24,False,1,2.042781417358083e-05,2.0377530464566612e-05,5.028370901421941e-08
xp,6,37,24,6,37,25,xp,37,6,24,37,6,25,False,1,-1.3740200548218339e-05,-1.714820101932248e-05,3.4080004711041418e-06
xp,6,37,25,6,37,26,xp,37,6,25,37,6,26,False,1,-3.682259458295642e-05,-3.759934091398645e-05,7.767463310300317e-07
xp,6,37,26,6,37,27,xp,37,6,26,37,6,27,False,1,2.586976123925979e-06,4.566790776733459e-06,1.97981465280748e-06
xp,6,37,27,6,37,28,xp,37,6,27,37,6,28,False,1,2.641254956167513e-05,2.0478512561061594e-05,5.9340370006135354e-06
xp,6,37,28,6,37,29,xp,37,6,28,37,6,29,False,1,1.0181172886891204e-05,1.0445081815915907e-05,2.639089290247027e-07
xp,6,37,29,6,37,30,xp,37,6,29,37,6,30,False,1,-1.3091144769359194e-05,-1.153316085983775e-05,1.5579839095214438e-06
xp,6,37,30,6,37,31,xp,37,6,30,37,6,31,False,1,-4.9109826353093666e-05,-4.6184699272213766e-05,2.9251270808799005e-06
xp,6,37,31,6,37,32,xp,37,6,31,37,6,32,False,1,-1.4831788354334964e-05,-1.1624605274683316e-05,3.2071830796516484e-06
xp,6,37,32,6,37,33,xp,37,6,32,37,6,33,False,1,-1.9064508387052363e-06,-5.377891548777049e-06,3.4714407100718123e-06
xp,6,37,33,6,37,34,xp,37,6,33,37,6,34,False,1,2.2901878305717915e-06,4.378125621833366e-06,2.0879377912615747e-06
xp,6,37,34,6,37,35,xp,37,6,34,37,6,35,False,1,2.1872462079123655e-06,2.761030210910256e-07,1.91114318682134e-06
xp,6,37,35,6,37,36,xp,37,6,35,37,6,36,False,1,-3.931637196418854e-06,-2.5784117598541435e-06,1.3532254365647105e-06
xp,6,37,36,6,37,37,xp,37,6,36,37,6,37,False,1,-4.984902067311828e-07,2.8742671410237554e-07,7.859169208335583e-07
xp,6,37,37,6,37,38,xp,37,6,37,37,6,38,False,1,-1.98425674661882e-06,2.1480929706814845e-07,2.1990660436869687e-06
xp,6,37,38,6,37,39,xp,37,6,38,37,6,39,False,1,1.02167286569245e-09,-4.941454092747246e-06,4.942475765612938e-06
xp,6,37,39,6,37,40,xp,37,6,39,37,6,40,False,1,1.7447963812424216e-06,1.953025205179236e-06,2.0822882393681444e-07
xp,6,37,40,6,37,41,xp,37,6,40,37,6,41,False,1,1.808258668835136e-06,2.0043942054825787e-06,1.9613553664744262e-07
xp,6,37,41,6,37,42,xp,37,6,41,37,6,42,False,1,-4.5343549908954304e-06,-1.4741327021974642e-06,3.0602222886979665e-06
xp,6,37,42,6,37,43,xp,37,6,42,37,6,43,False,1,1.7275161653533678e-06,-4.7338083336358537e-07,2.200896998716953e-06
xp,6,37,43,6,37,44,xp,37,6,43,37,6,44,False,1,2.112408299791766e-06,-1.1205739083524988e-06,3.232982208144265e-06
xp,6,37,44,6,37,45,xp,37,6,44,37,6,45,False,1,3.5405663959882767e-06,3.6052518042450345e-06,6.468540825675771e-08
xp,6,37,45,6,37,46,xp,37,6,45,37,6,46,False,1,-9.232636705816613e-07,-1.152724921017938e-06,2.2946125043627663e-07
xp,6,37,46,6,37,47,xp,37,6,46,37,6,47,False,1,-2.4627211751927174e-06,-1.153533605996353e-06,1.3091875691963643e-06
xp,6,37,47,6,37,48,xp,37,6,47,37,6,48,False,1,3.7397325478057295e-06,3.906134994191007e-06,1.6640244638527758e-07
xp,6,37,48,6,37,49,xp,37,6,48,37,6,49,False,1,1.7697749386414876e-07,2.1949308183149288e-07,4.251558796734412e-08
xp,6,37,49,6,37,50,xp,37,6,49,37,6,50,False,1,3.027618253980191e-06,-4.095340451107736e-06,7.122958705087926e-06
xp,6,37,50,6,37,51,xp,37,6,50,37,6,51,False,1,2.2116326465918844e-06,-2.997350410213135e-06,5.208983056805019e-06
xp,6,37,51,6,37,52,xp,37,6,51,37,6,52,False,1,-5.436925629872442e-06,-2.042948534035585e-06,3.393977095836857e-06
xp,6,37,52,6,37,53,xp,37,6,52,37,6,53,False,1,1.9893282034852598e-06,3.420240624780344e-06,1.4309124212950845e-06
xp,6,37,53,6,37,54,xp,37,6,53,37,6,54,False,1,4.410796338753446e-06,9.262101613333847e-06,4.8513052745804004e-06
xp,6,37,54,6,37,55,xp,37,6,54,37,6,55,False,1,2.9995187143218545e-05,3.085685427855331e-05,8.616671353347657e-07
xp,6,37,55,6,37,56,xp,37,6,55,37,6,56,False,1,1.4921353322221576e-05,1.8024758560470387e-05,3.1034052382488112e-06
xp,6,37,56,6,37,57,xp,37,6,56,37,6,57,False,1,-7.5269757788957485e-06,-6.619056941993702e-06,9.079188369020464e-07
xp,6,37,57,6,37,58,xp,37,6,57,37,6,58,False,1,-1.0420746300580591e-05,-1.203055078675093e-05,1.609804486170339e-06
xp,6,37,58,6,37,59,xp,37,6,58,37,6,59,False,1,-7.126001036005491e-06,-8.425059405205223e-06,1.2990583691997321e-06
xp,6,37,59,6,37,60,xp,37,6,59,37,6,60,False,1,3.062747034712766e-06,2.8876035861020287e-06,1.751434486107373e-07
xp,6,37,60,6,37,61,xp,37,6,60,37,6,61,False,1,-3.9128220985999246e-08,-1.3129758663170608e-06,1.2738476453310615e-06
xp,6,37,61,6,37,62,xp,37,6,61,37,6,62,False,1,-1.772792413612172e-05,-2.245317829125128e-05,4.725254155129559e-06
xp,6,37,62,6,37,63,xp,37,6,62,37,6,63,False,1,-4.482390641954519e-06,-6.0755254826845055e-06,1.5931348407299868e-06
xp,7,37,0,7,37,1,xp,37,7,0,37,7,1,False,1,-8.300177944987674e-06,-1.0772663064799032e-05,2.472485119811358e-06
xp,7,37,1,7,37,2,xp,37,7,1,37,7,2,False,1,-1.5717558733177158e-06,-9.615998829996108e-06,8.044242956678392e-06
xp,7,37,2,7,37,3,xp,37,7,2,37,7,3,False,1,-1.6399211733729315e-06,-5.306674183189559e-06,3.6667530098166273e-06
xp,7,37,3,7,37,4,xp,37,7,3,37,7,4,False,1,-3.629820601157284e-06,9.881905812206965e-07,4.618011182377981e-06
xp,7,37,4,7,37,5,xp,37,7,4,37,7,5,False,1,-3.006281837222743e-06,3.967308352849441e-06,6.973590190072184e-06
xp,7,37,5,7,37,6,xp,37,7,5,37,7,6,False,1,3.485613442333746e-06,-1.8656671377087985e-06,5.351280580042545e-06
xp,7,37,6,7,37,7,xp,37,7,6,37,7,7,False,1,3.9519107416566277e-07,-3.338643900899216e-06,3.7338349750648786e-06
xp,7,37,7,7,37,8,xp,37,7,7,37,7,8,False,1,-4.162631589878845e-06,-5.24341082810035e-06,1.0807792382215052e-06
xp,7,37,8,7,37,9,xp,37,7,8,37,7,9,False,1,-3.559452452989381e-06,-3.1572120524933803e-06,4.0224040049600063e-07
xp,7,37,9,7,37,10,xp,37,7,9,37,7,10,False,1,3.0257142774917853e-06,3.1767211541156804e-06,1.510068766238951e-07
xp,7,37,10,7,37,11,xp,37,7,10,37,7,11,False,1,-3.2112909989601447e-06,-4.563146266616649e-06,1.351855267656504e-06
xp,7,37,11,7,37,12,xp,37,7,11,37,7,12,False,1,-3.2218923108126352e-06,-5.013194905854346e-06,1.7913025950417112e-06
xp,7,37,12,7,37,13,xp,37,7,12,37,7,13,False,1,-2.5094429342951035e-09,1.6758722564890498e-06,1.6783816994233448e-06
xp,7,37,13,7,37,14,xp,37,7,13,37,7,14,False,1,-3.5067207050844867e-06,-2.58813640191873e-06,9.185843031657566e-07
xp,7,37,14,7,37,15,xp,37,7,14,37,7,15,False,1,-6.794805321134936e-06,-5.065626965141533e-06,1.7291783559934026e-06
xp,7,37,15,7,37,16,xp,37,7,15,37,7,16,False,1,5.928914005932778e-06,1.92372331962423e-06,4.005190686308548e-06
xp,7,37,16,7,37,17,xp,37,7,16,37,7,17,False,1,1.4248861882762147e-05,1.5586186599635015e-05,1.3373247168728676e-06
xp,7,37,17,7,37,18,xp,37,7,17,37,7,18,False,1,9.658014292998867e-06,7.725946154956847e-06,1.9320681380420204e-06
xp,7,37,18,7,37,19,xp,37,7,18,37,7,19,False,1,-4.658192652452868e-06,2.8577255480613215e-06,7.515918200514189e-06
xp,7,37,19,7,37,20,xp,37,7,19,37,7,20,False,1,-7.292824702452487e-06,-6.2784421149379534e-06,1.0143825875145332e-06
xp,7,37,20,7,37,21,xp,37,7,20,37,7,21,False,1,-8.538326894987564e-06,-2.9016906953667753e-06,5.636636199620788e-06
xp,7,37,21,7,37,22,xp,37,7,21,37,7,22,False,1,-2.3983801185252955e-07,6.927197071105346e-07,9.325577189630641e-07
xp,7,37,22,7,37,23,xp,37,7,22,37,7,23,False,1,1.0306174585146413e-05,9.99135838949286e-06,3.148161956535532e-07
xp,7,37,23,7,37,24,xp,37,7,23,37,7,24,False,1,1.3483740663642417e-05,5.174810661099993e-06,8.308930002542423e-06
xp,7,37,24,7,37,25,xp,37,7,24,37,7,25,False,1,-4.9114278973172214e-06,-9.46410473050299e-06,4.5526768331857685e-06
xp,7,37,25,7,37,26,xp,37,7,25,37,7,26,False,1,-1.7918486384757245e-05,-1.6293351103063244e-05,1.6251352816940015e-06
xp,7,37,26,7,37,27,xp,37,7,26,37,7,27,False,1,-9.869972285023667e-08,2.382384625271409e-06,2.4810843481216456e-06
xp,7,37,27,7,37,28,xp,37,7,27,37,7,28,False,1,1.50280396941673e-05,7.048458053062459e-06,7.97958164110484e-06
xp,7,37,28,7,37,29,xp,37,7,28,37,7,29,False,1,4.821804679741454e-06,4.2195256797757124e-06,6.02278999965742e-07
xp,7,37,29,7,37,30,xp,37,7,29,37,7,30,False,1,-7.967322155905207e-06,-2.8933302344139425e-06,5.0739919214912646e-06
xp,7,37,30,7,37,31,xp,37,7,30,37,7,31,False,1,-2.282967587043377e-05,-1.6520587083224243e-05,6.309088787209528e-06
xp,7,37,31,7,37,32,xp,37,7,31,37,7,32,False,1,-5.9774585946524435e-06,-5.754698725381785e-06,2.2275986927065817e-07
xp,7,37,32,7,37,33,xp,37,7,32,37,7,33,False,1,5.705727919145516e-07,-6.421273998374935e-06,6.9918467902894865e-06
xp,7,37,33,7,37,34,xp,37,7,33,37,7,34,False,1,2.6162407836196777e-06,2.6023262905866113e-06,1.3914493033066409e-08
xp,7,37,34,7,37,35,xp,37,7,34,37,7,35,False,1,8.437559098389905e-07,3.2809262850101497e-06,2.437170375171159e-06
xp,7,37,35,7,37,36,xp,37,7,35,37,7,36,False,1,-5.316403985219892e-06,-4.1959738729894465e-06,1.1204301122304458e-06
xp,7,37,36,7,37,37,xp,37,7,36,37,7,37,False,1,-1.1219275448596457e-07,1.6985300210534697e-06,1.8107227755394342e-06
xp,7,37,37,7,37,38,xp,37,7,37,37,7,38,False,1,-1.8605440215648712e-06,1.888268691692024e-06,3.748812713256895e-06
xp,7,37,38,7,37,39,xp,37,7,38,37,7,39,False,1,-3.314307442208522e-07,-3.030291786354905e-06,2.698861042134053e-06
xp,7,37,39,7,37,40,xp,37,7,39,37,7,40,False,1,-3.908832006514326e-07,-5.940867100437484e-07,2.0320350939231585e-07
xp,7,37,40,7,37,41,xp,37,7,40,37,7,41,False,1,4.134862597546594e-06,1.4306192882204338e-06,2.704243309326161e-06
xp,7,37,41,7,37,42,xp,37,7,41,37,7,42,False,1,-2.757467349390084e-06,-2.4914172962550277e-06,2.660500531350563e-07
xp,7,37,42,7,37,43,xp,37,7,42,37,7,43,False,1,3.766161495473083e-07,1.2899904314610702e-06,9.133742819137619e-07
xp,7,37,43,7,37,44,xp,37,7,43,37,7,44,False,1,3.258267619438244e-06,3.241774699999365e-07,2.9340901494383075e-06
xp,7,37,44,7,37,45,xp,37,7,44,37,7,45,False,1,-1.6887369274819739e-06,2.8180791788985823e-06,4.506816106380556e-06
xp,7,37,45,7,37,46,xp,37,7,45,37,7,46,False,1,9.152073702213081e-07,-2.9028681302117464e-06,3.8180755004330545e-06
xp,7,37,46,7,37,47,xp,37,7,46,37,7,47,False,1,-1.5543502982274985e-06,-1.243995024848622e-06,3.1035527337887645e-07
xp,7,37,47,7,37,48,xp,37,7,47,37,7,48,False,1,1.863187400946012e-06,2.718258304961609e-06,8.550709040155968e-07
xp,7,37,48,7,37,49,xp,37,7,48,37,7,49,False,1,3.4458966037127545e-06,2.0717286011453905e-06,1.374168002567364e-06
xp,7,37,49,7,37,50,xp,37,7,49,37,7,50,False,1,2.4456784469105216e-06,-3.7233945060148747e-06,6.169072952925396e-06
xp,7,37,50,7,37,51,xp,37,7,50,37,7,51,False,1,3.246918671953631e-07,-3.019600853013776e-06,3.344292720209139e-06
xp,7,37,51,7,37,52,xp,37,7,51,37,7,52,False,1,-4.092228615791545e-06,2.274737427910334e-06,6.366966043701879e-06
xp,7,37,52,7,37,53,xp,37,7,52,37,7,53,False,1,-6.43554765171719e-07,-7.422440795681943e-07,9.868931439647536e-08
xp,7,37,53,7,37,54,xp,37,7,53,37,7,54,False,1,2.310087746930946e-06,2.681474074960269e-06,3.713863280293229e-07
xp,7,37,54,7,37,55,xp,37,7,54,37,7,55,False,1,1.4582168474360963e-05,1.5085876707564673e-05,5.037082332037102e-07
xp,7,37,55,7,37,56,xp,37,7,55,37,7,56,False,1,8.038720785300115e-06,9.1925200305596e-06,1.1537992452594856e-06
xp,7,37,56,7,37,57,xp,37,7,56,37,7,57,False,1,-7.419819114969312e-06,-2.6383183112559567e-06,4.7815008037133546e-06
xp,7,37,57,7,37,58,xp,37,7,57,37,7,58,False,1,-2.411446436132696e-06,-5.04300730387458e-06,2.631560867741884e-06
xp,7,37,58,7,37,59,xp,37,7,58,37,7,59,False,1,-2.687173965465913e-06,-5.039964739601447e-06,2.3527907741355337e-06
xp,7,37,59,7,37,60,xp,37,7,59,37,7,60,False,1,3.3205639931589696e-06,1.4949851991983223e-06,1.8255787939606474e-06
xp,7,37,60,7,37,61,xp,37,7,60,37,7,61,False,1,2.445779978406899e-06,1.6654188299467956e-07,2.2792380954122195e-06
xp,7,37,61,7,37,62,xp,37,7,61,37,7,62,False,1,-1.0318880342815385e-05,-9.347860399480189e-06,9.71019943335196e-07
xp,7,37,62,7,37,63,xp,37,7,62,37,7,63,False,1,-2.460431902280803e-06,-4.062061584835017e-06,1.601629682554214e-06
xp,8,37,0,8,37,1,xp,37,8,0,37,8,1,False,1,-1.4866938334502074e-06,-4.160011517544562e-06,2.6733176840943545e-06
xp,8,37,1,8,37,2,xp,37,8,1,37,8,2,False,1,-5.607026831823255e-07,-2.6119060266500067e-06,2.051203343467681e-06
xp,8,37,2,8,37,3,xp,37,8,2,37,8,3,False,1,4.4804477821925104e-07,-4.110831986191671e-06,4.5588767644109224e-06
xp,8,37,3,8,37,4,xp,37,8,3,37,8,4,False,1,-1.3937198166746105e-06,1.7412628305911526e-06,3.1349826472657633e-06
xp,8,37,4,8,37,5,xp,37,8,4,37,8,5,False,1,-1.5505348122598067e-06,1.2359315770516624e-06,2.786466389311469e-06
xp,8,37,5,8,37,6,xp,37,8,5,37,8,6,False,1,2.8577668843733346e-06,-1.7555191940637798e-06,4.613286078437115e-06
xp,8,37,6,8,37,7,xp,37,8,6,37,8,7,False,1,-2.4202163208158677e-06,-2.9729597277353147e-06,5.52743406919447e-07
xp,8,37,7,8,37,8,xp,37,8,7,37,8,8,False,1,-3.292033892474595e-06,-4.1964453959482955e-06,9.044115034737007e-07
xp,8,37,8,8,37,9,xp,37,8,8,37,8,9,False,1,-2.961433421408003e-06,-2.970200964174584e-07,2.664413324990545e-06
xp,8,37,9,8,37,10,xp,37,8,9,37,8,10,False,1,5.157487315023921e-06,3.327981235017732e-06,1.829506080006189e-06
xp,8,37,10,8,37,11,xp,37,8,10,37,8,11,False,1,1.7924912530544703e-06,-1.2309345850728877e-06,3.023425838127358e-06
xp,8,37,11,8,37,12,xp,37,8,11,37,8,12,False,1,-2.7494113268786168e-06,-5.127684259259096e-06,2.3782729323804794e-06
xp,8,37,12,8,37,13,xp,37,8,12,37,8,13,False,1,-2.6238718283413147e-06,1.6496694523424904e-07,2.7888387735755638e-06
xp,8,37,13,8,37,14,xp,37,8,13,37,8,14,False,1,-2.153216847433985e-06,-3.561863136810202e-06,1.408646289376217e-06
xp,8,37,14,8,37,15,xp,37,8,14,37,8,15,False,1,-2.404493693479724e-06,-3.942128329395679e-06,1.5376346359159555e-06
xp,8,37,15,8,37,16,xp,37,8,15,37,8,16,False,1,3.747002567113773e-06,2.015475634840794e-06,1.731526932272979e-06
xp,8,37,16,8,37,17,xp,37,8,16,37,8,17,False,1,1.0011416203212866e-05,1.0696935950418138e-05,6.855197472052719e-07
xp,8,37,17,8,37,18,xp,37,8,17,37,8,18,False,1,3.465193917552694e-06,3.1950078863986424e-06,2.701860311540514e-07
xp,8,37,18,8,37,19,xp,37,8,18,37,8,19,False,1,-5.789676391126531e-06,2.625064236668612e-06,8.414740627795144e-06
xp,8,37,19,8,37,20,xp,37,8,19,37,8,20,False,1,-6.798588763961928e-06,-2.5412726110104282e-06,4.2573161529515e-06
xp,8,37,20,8,37,21,xp,37,8,20,37,8,21,False,1,-5.945689883266307e-06,1.5595555400805405e-06,7.505245423346847e-06
xp,8,37,21,8,37,22,xp,37,8,21,37,8,22,False,1,3.886567944652307e-06,8.433529754448517e-07,3.0432149692074552e-06
xp,8,37,22,8,37,23,xp,37,8,22,37,8,23,False,1,5.469680481379359e-06,4.113022805152247e-06,1.3566576762271118e-06
xp,8,37,23,8,37,24,xp,37,8,23,37,8,24,False,1,9.723455571324858e-06,6.9646963138413e-07,9.026985939940728e-06
xp,8,37,24,8,37,25,xp,37,8,24,37,8,25,False,1,-2.3476669241749846e-06,-4.874156928925263e-06,2.526490004750278e-06
xp,8,37,25,8,37,26,xp,37,8,25,37,8,26,False,1,-1.044332921361701e-05,-9.155916254491847e-06,1.2874129591251625e-06
xp,8,37,26,8,37,27,xp,37,8,26,37,8,27,False,1,-1.1641612733371465e-06,1.8675522597452211e-06,3.0317135330823676e-06
xp,8,37,27,8,37,28,xp,37,8,27,37,8,28,False,1,1.01405980721054e-05,6.538143732539749e-07,9.486783698851425e-06
xp,8,37,28,8,37,29,xp,37,8,28,37,8,29,False,1,1.932343550930866e-06,1.5703468293509473e-06,3.619967215799185e-07
xp,8,37,29,8,37,30,xp,37,8,29,37,8,30,False,1,-5.346312341040386e-06,1.7913083489064666e-06,7.1376206899468524e-06
xp,8,37,30,8,37,31,xp,37,8,30,37,8,31,False,1,-1.1420503626033708e-05,-6.802874363241701e-06,4.617629262792007e-06
xp,8,37,31,8,37,32,xp,37,8,31,37,8,32,False,1,-3.20211953505711e-06,-2.7586820981545674e-06,4.4343743690254253e-07
xp,8,37,32,8,37,33,xp,37,8,32,37,8,33,False,1,2.202697209326558e-06,-5.783731054294162e-06,7.986428263620721e-06
xp,8,37,33,8,37,34,xp,37,8,33,37,8,34,False,1,3.3643055149225366e-06,2.0889443171954733e-06,1.2753611977270633e-06
xp,8,37,34,8,37,35,xp,37,8,34,37,8,35,False,1,-3.453948453297455e-07,3.3379352863024986e-08,3.787741981927705e-07
xp,8,37,35,8,37,36,xp,37,8,35,37,8,36,False,1,-4.774361467896471e-06,-2.882879637921606e-06,1.8914818299748655e-06
xp,8,37,36,8,37,37,xp,37,8,36,37,8,37,False,1,-2.026656289897118e-06,2.5052533608820503e-06,4.5319096507791685e-06
xp,8,37,37,8,37,38,xp,37,8,37,37,8,38,False,1,-1.4839083789306662e-06,1.960710506949946e-06,3.4446188858806125e-06
xp,8,37,38,8,37,39,xp,37,8,38,37,8,39,False,1,-1.0355478871554926e-06,-1.4453898395725535e-06,4.098419524170608e-07
xp,8,37,39,8,37,40,xp,37,8,39,37,8,40,False,1,7.458607932977867e-07,-1.0331073617111342e-06,1.778968155008921e-06
xp,8,37,40,8,37,41,xp,37,8,40,37,8,41,False,1,3.854708209773535e-06,7.62041074920268e-07,3.092667134853267e-06
xp,8,37,41,8,37,42,xp,37,8,41,37,8,42,False,1,-1.3894832261577844e-06,-1.6244862182443996e-06,2.3500299208661518e-07
xp,8,37,42,8,37,43,xp,37,8,42,37,8,43,False,1,-1.2245745355416026e-06,1.4269649816794333e-06,2.651539517221036e-06
xp,8,37,43,8,37,44,xp,37,8,43,37,8,44,False,1,2.9916389226750995e-06,1.3838395299544682e-07,2.8532549696796528e-06
xp,8,37,44,8,37,45,xp,37,8,44,37,8,45,False,1,-1.4998053726726734e-06,1.0936303932529819e-06,2.593435765925655e-06
xp,8,37,45,8,37,46,xp,37,8,45,37,8,46,False,1,-8.874822632911731e-07,-2.2298717444001985e-06,1.3423894811090253e-06
xp,8,37,46,8,37,47,xp,37,8,46,37,8,47,False,1,-1.052384410529339e-06,-2.910718394734379e-06,1.8583339842050403e-06
xp,8,37,47,8,37,48,xp,37,8,47,37,8,48,False,1,1.7672382418019864e-06,3.2347290724051775e-06,1.4674908306031911e-06
xp,8,37,48,8,37,49,xp,37,8,48,37,8,49,False,1,3.4446568429644433e-06,8.317116208675813e-07,2.612945222096862e-06
xp,8,37,49,8,37,50,xp,37,8,49,37,8,50,False,1,4.511367729605117e-06,-1.1561195154736352e-06,5.667487245078752e-06
xp,8,37,50,8,37,51,xp,37,8,50,37,8,51,False,1,-5.910203763528332e-07,-3.030912355567785e-06,2.4398919792149515e-06
xp,8,37,51,8,37,52,xp,37,8,51,37,8,52,False,1,-4.750483687516398e-06,3.0061389084586374e-06,7.756622595975036e-06
xp,8,37,52,8,37,53,xp,37,8,52,37,8,53,False,1,-3.168075036209611e-07,-4.2697130736151715e-07,1.1016380374055604e-07
xp,8,37,53,8,37,54,xp,37,8,53,37,8,54,False,1,2.1995562310446787e-06,6.023975733164971e-07,1.5971586577281815e-06
xp,8,37,54,8,37,55,xp,37,8,54,37,8,55,False,1,8.697046395118102e-06,9.787187204344243e-06,1.090140809226141e-06
xp,8,37,55,8,37,56,xp,37,8,55,37,8,56,False,1,4.336221497581188e-06,4.824737078192514e-06,4.885155806113264e-07
xp,8,37,56,8,37,57,xp,37,8,56,37,8,57,False,1,-6.59869350543059e-06,-1.8603950604540983e-06,4.738298444976492e-06
xp,8,37,57,8,37,58,xp,37,8,57,37,8,58,False,1,-1.685833710643867e-06,-2.7864688070808505e-06,1.1006350964369836e-06
xp,8,37,58,8,37,59,xp,37,8,58,37,8,59,False,1,8.950248921861833e-08,-3.7884465892227327e-06,3.877949078441351e-06
xp,8,37,59,8,37,60,xp,37,8,59,37,8,60,False,1,3.087684663404048e-06,-1.4003731544102663e-07,3.2277219788450745e-06
xp,8,37,60,8,37,61,xp,37,8,60,37,8,61,False,1,3.2595847005297336e-06,-5.679158981840083e-07,3.827500598713742e-06
xp,8,37,61,8,37,62,xp,37,8,61,37,8,62,False,1,-6.674990419742758e-06,-4.371846266477737e-06,2.303144153265021e-06
xp,8,37,62,8,37,63,xp,37,8,62,37,8,63,False,1,-1.5613498714602834e-06,-2.3700646447935636e-06,8.087147733332803e-07
xp,0,38,0,0,38,1,xp,38,0,0,38,0,1,False,1,-2.6104485675763993e-06,-2.1987422436437673e-06,4.1170632393263195e-07
xp,0,38,1,0,38,2,xp,38,0,1,38,0,2,False,1,2.2443131682809746e-06,-3.6659217126101766e-06,5.910234880891151e-06
xp,0,38,2,0,38,3,xp,38,0,2,38,0,3,False,1,4.1015056888078246e-06,-1.1824738243115601e-06,5.2839795131193845e-06
xp,0,38,3,0,38,4,xp,38,0,3,38,0,4,False,1,4.233640469030165e-06,1.4172162900759045e-06,2.8164241789542606e-06
xp,0,38,4,0,38,5,xp,38,0,4,38,0,5,False,1,-2.2562293387885278e-07,2.968770823052553e-06,3.1943937569314056e-06
xp,0,38,5,0,38,6,xp,38,0,5,38,0,6,False,1,-3.700649141060502e-06,-1.0776199701648469e-06,2.623029170895655e-06
