native_axis,native_source_z,native_source_y,native_source_x,native_dest_z,native_dest_y,native_dest_x,mapped_axis,mapped_source_z,mapped_source_y,mapped_source_x,mapped_dest_z,mapped_dest_y,mapped_dest_x,endpoint_swap,expected_sign,A_native,A_transformed_back,absolute_difference
zp,4,6,0,5,6,0,xp,0,6,4,0,6,5,False,1,-2.3780097624745062e-05,-2.4270865611748586e-05,4.907679870035241e-07
zp,5,6,0,6,6,0,xp,0,6,5,0,6,6,False,1,-4.894685061353187e-05,-4.899258498232848e-05,4.573436879661203e-08
zp,6,6,0,7,6,0,xp,0,6,6,0,6,7,False,1,-4.184806065208322e-05,-4.0709149324942425e-05,1.1389113271407942e-06
zp,7,6,0,8,6,0,xp,0,6,7,0,6,8,False,1,-1.4551752932880249e-05,-1.3298897754250717e-05,1.2528551786295311e-06
zp,0,7,0,1,7,0,xp,0,7,0,0,7,1,False,1,5.2331011483373955e-06,3.9648956525085965e-06,1.268205495828799e-06
zp,1,7,0,2,7,0,xp,0,7,1,0,7,2,False,1,1.1807632998950378e-05,1.114279648480522e-05,6.648365141451578e-07
zp,2,7,0,3,7,0,xp,0,7,2,0,7,3,False,1,1.4865064406202889e-05,1.6768137857874038e-05,1.903073451671149e-06
zp,3,7,0,4,7,0,xp,0,7,3,0,7,4,False,1,1.0756238796925839e-05,3.7579709214264545e-06,6.9982678754993835e-06
zp,4,7,0,5,7,0,xp,0,7,4,0,7,5,False,1,-1.1034080477680277e-05,-7.947964593867851e-06,3.086115883812426e-06
zp,5,7,0,6,7,0,xp,0,7,5,0,7,6,False,1,-1.7620594912289117e-05,-1.5142452284059693e-05,2.478142628229423e-06
zp,6,7,0,7,7,0,xp,0,7,6,0,7,7,False,1,-1.613040463061552e-05,-1.1667603060643854e-05,4.462801569971665e-06
zp,7,7,0,8,7,0,xp,0,7,7,0,7,8,False,1,-2.3833772398939307e-06,-1.6727937003011553e-06,7.105835395927754e-07
zp,0,8,0,1,8,0,xp,0,8,0,0,8,1,False,1,3.015277558232171e-06,6.314200952913084e-06,3.298923394680913e-06
zp,1,8,0,2,8,0,xp,0,8,1,0,8,2,False,1,1.0215673614729703e-05,1.1433198642990837e-05,1.2175250282611338e-06
zp,2,8,0,3,8,0,xp,0,8,2,0,8,3,False,1,1.627750752061372e-05,1.0365281871340926e-05,5.912225649272795e-06
zp,3,8,0,4,8,0,xp,0,8,3,0,8,4,False,1,8.200974622607067e-06,3.951690849808122e-06,4.249283772798945e-06
zp,4,8,0,5,8,0,xp,0,8,4,0,8,5,False,1,-9.572412397544688e-06,-7.732246075235168e-06,1.8401663223095196e-06
zp,5,8,0,6,8,0,xp,0,8,5,0,8,6,False,1,-1.430700800055078e-05,-1.2145620713846822e-05,2.161387286703958e-06
zp,6,8,0,7,8,0,xp,0,8,6,0,8,7,False,1,-1.1745662791231697e-05,-6.945249799951385e-06,4.800412991280312e-06
zp,7,8,0,8,8,0,xp,0,8,7,0,8,8,False,1,-2.718696685387581e-06,-2.6729054576773465e-06,4.5791227710234684e-08
zp,0,9,0,1,9,0,xp,0,9,0,0,9,1,False,1,1.2354421816030603e-05,1.5902853635867462e-05,3.5484318198368585e-06
zp,1,9,0,2,9,0,xp,0,9,1,0,9,2,False,1,3.497687004131635e-05,3.255540834574831e-05,2.4214616955680373e-06
zp,2,9,0,3,9,0,xp,0,9,2,0,9,3,False,1,4.563801633199264e-05,3.8154674554837566e-05,7.483341777155076e-06
zp,3,9,0,4,9,0,xp,0,9,3,0,9,4,False,1,1.795357173664983e-05,1.688994042485694e-05,1.0636313117928915e-06
zp,4,9,0,5,9,0,xp,0,9,4,0,9,5,False,1,-1.938043360817054e-05,-2.429508774222896e-05,4.91465413405842e-06
zp,5,9,0,6,9,0,xp,0,9,5,0,9,6,False,1,-4.20536025010906e-05,-3.627050364953548e-05,5.783098851555124e-06
zp,6,9,0,7,9,0,xp,0,9,6,0,9,7,False,1,-3.198966327982523e-05,-2.9350347555969375e-05,2.6393157238558555e-06
zp,7,9,0,8,9,0,xp,0,9,7,0,9,8,False,1,-1.15160582055345e-05,-1.0753019000013048e-05,7.630392055214512e-07
zp,0,10,0,1,10,0,xp,0,10,0,0,10,1,False,1,1.4312367746573449e-05,1.5954882586889654e-05,1.6425148403162046e-06
zp,1,10,0,2,10,0,xp,0,10,1,0,10,2,False,1,4.03355625946883e-05,3.463733498429937e-05,5.698227610388936e-06
zp,2,10,0,3,10,0,xp,0,10,2,0,10,3,False,1,5.210445323196473e-05,4.593983189997352e-05,6.164621331991212e-06
zp,3,10,0,4,10,0,xp,0,10,3,0,10,4,False,1,2.0906361649189592e-05,2.1420636640248266e-05,5.142749910586739e-07
zp,4,10,0,5,10,0,xp,0,10,4,0,10,5,False,1,-1.99107556151904e-05,-2.555692928772902e-05,5.64617367253862e-06
zp,5,10,0,6,10,0,xp,0,10,5,0,10,6,False,1,-4.7728180088221314e-05,-4.6240415302956444e-05,1.4877647852648698e-06
zp,6,10,0,7,10,0,xp,0,10,6,0,10,7,False,1,-3.529130512303334e-05,-3.733932387365041e-05,2.0480187506170713e-06
zp,7,10,0,8,10,0,xp,0,10,7,0,10,8,False,1,-1.4976920962154181e-05,-1.2117223132248141e-05,2.85969782990604e-06
zp,0,11,0,1,11,0,xp,0,11,0,0,11,1,False,1,1.184749384325426e-05,1.322374043092047e-05,1.3762465876662102e-06
zp,1,11,0,2,11,0,xp,0,11,1,0,11,2,False,1,3.779252740141132e-05,3.28134855423766e-05,4.9790418590347195e-06
zp,2,11,0,3,11,0,xp,0,11,2,0,11,3,False,1,4.777720907919419e-05,4.3129310117833784e-05,4.647898961360407e-06
zp,3,11,0,4,11,0,xp,0,11,3,0,11,4,False,1,2.1469849960405942e-05,2.2102860155198684e-05,6.330101947927424e-07
zp,4,11,0,5,11,0,xp,0,11,4,0,11,5,False,1,-2.0748073022246888e-05,-2.2550631178912995e-05,1.8025581566661064e-06
zp,5,11,0,6,11,0,xp,0,11,5,0,11,6,False,1,-4.381860808746934e-05,-4.340645958232172e-05,4.121485051476208e-07
zp,6,11,0,7,11,0,xp,0,11,6,0,11,7,False,1,-3.0217635975675042e-05,-3.447590117039168e-05,4.258265194716636e-06
zp,7,11,0,8,11,0,xp,0,11,7,0,11,8,False,1,-1.2352281402813525e-05,-1.22208300518159e-05,1.314513509976255e-07
zp,0,12,0,1,12,0,xp,0,12,0,0,12,1,False,1,1.441353786191527e-05,1.5864706273839677e-05,1.4511684119244073e-06
zp,1,12,0,2,12,0,xp,0,12,1,0,12,2,False,1,3.9342423007946966e-05,3.398506059422758e-05,5.357362413719386e-06
zp,2,12,0,3,12,0,xp,0,12,2,0,12,3,False,1,5.087813547627073e-05,4.5424292903670953e-05,5.453842572599775e-06
zp,3,12,0,4,12,0,xp,0,12,3,0,12,4,False,1,2.4262645109610112e-05,2.4297113567140943e-05,3.4468457530830126e-08
zp,4,12,0,5,12,0,xp,0,12,4,0,12,5,False,1,-2.310457157143965e-05,-2.4735243602694938e-05,1.6306720312552866e-06
zp,5,12,0,6,12,0,xp,0,12,5,0,12,6,False,1,-4.59063275590297e-05,-4.61643774136672e-05,2.5804985463749787e-07
zp,6,12,0,7,12,0,xp,0,12,6,0,12,7,False,1,-3.3236448583870324e-05,-3.710447988468851e-05,3.8680313008181835e-06
zp,7,12,0,8,12,0,xp,0,12,7,0,12,8,False,1,-1.2634938230018221e-05,-1.234496670485984e-05,2.8997152515838047e-07
zp,0,13,0,1,13,0,xp,0,13,0,0,13,1,False,1,2.20216741575399e-05,2.08133305708172e-05,1.2083435867227015e-06
zp,1,13,0,2,13,0,xp,0,13,1,0,13,2,False,1,5.6688680355585926e-05,4.80696793435079e-05,8.619001012078029e-06
zp,2,13,0,3,13,0,xp,0,13,2,0,13,3,False,1,6.732353286881631e-05,6.457733274339482e-05,2.7462001254214874e-06
zp,3,13,0,4,13,0,xp,0,13,3,0,13,4,False,1,3.2060070078656685e-05,3.52811868704019e-05,3.2211167917452153e-06
zp,4,13,0,5,13,0,xp,0,13,4,0,13,5,False,1,-2.9720709792266175e-05,-2.948143122584131e-05,2.392785664248632e-07
zp,5,13,0,6,13,0,xp,0,13,5,0,13,6,False,1,-6.427967678048492e-05,-6.535296293057281e-05,1.073286150087886e-06
zp,6,13,0,7,13,0,xp,0,13,6,0,13,7,False,1,-5.2685852566041014e-05,-5.350019742180929e-05,8.14344855768273e-07
zp,7,13,0,8,13,0,xp,0,13,7,0,13,8,False,1,-1.9591958414777438e-05,-1.904827297159236e-05,5.436854431850786e-07
zp,0,14,0,1,14,0,xp,0,14,0,0,14,1,False,1,2.6442387982459147e-05,2.4342248548974915e-05,2.1001394334842324e-06
zp,1,14,0,2,14,0,xp,0,14,1,0,14,2,False,1,6.718727953764278e-05,6.128978766370664e-05,5.897491873936141e-06
zp,2,14,0,3,14,0,xp,0,14,2,0,14,3,False,1,7.83821884671177e-05,7.80516508730207e-05,3.305375940969974e-07
zp,3,14,0,4,14,0,xp,0,14,3,0,14,4,False,1,3.498538296443343e-05,3.7672197835622024e-05,2.6868148711885933e-06
zp,4,14,0,5,14,0,xp,0,14,4,0,14,5,False,1,-3.538121465485311e-05,-3.725308860432281e-05,1.871873949469701e-06
zp,5,14,0,6,14,0,xp,0,14,5,0,14,6,False,1,-7.563200442369994e-05,-7.525603581339663e-05,3.7596861030331544e-07
zp,6,14,0,7,14,0,xp,0,14,6,0,14,7,False,1,-6.442275449079329e-05,-6.26776327584732e-05,1.7451217323200837e-06
zp,7,14,0,8,14,0,xp,0,14,7,0,14,8,False,1,-2.5265348006006156e-05,-2.3417300463854297e-05,1.8480475421518593e-06
zp,0,15,0,1,15,0,xp,0,15,0,0,15,1,False,1,1.713623810242682e-05,1.64116217527844e-05,7.246163496424208e-07
zp,1,15,0,2,15,0,xp,0,15,1,0,15,2,False,1,4.236466213920249e-05,3.8188143553153266e-05,4.176518586049227e-06
zp,2,15,0,3,15,0,xp,0,15,2,0,15,3,False,1,4.911502141502035e-05,4.9502401888538603e-05,3.8738047351825254e-07
zp,3,15,0,4,15,0,xp,0,15,3,0,15,4,False,1,2.0601078213106034e-05,2.429896405450581e-05,3.697885841399778e-06
zp,4,15,0,5,15,0,xp,0,15,4,0,15,5,False,1,-2.018430179812441e-05,-2.4731588268972784e-05,4.5472864708483746e-06
zp,5,15,0,6,15,0,xp,0,15,5,0,15,6,False,1,-4.6745031790079386e-05,-4.883315072367455e-05,2.0881189335951613e-06
zp,6,15,0,7,15,0,xp,0,15,6,0,15,7,False,1,-4.6014130061826276e-05,-4.056747744403504e-05,5.4466526177912375e-06
zp,7,15,0,8,15,0,xp,0,15,7,0,15,8,False,1,-1.6071535472729026e-05,-1.5398775827219146e-05,6.727596455098797e-07
zp,0,16,0,1,16,0,xp,0,16,0,0,16,1,False,1,8.829538856745003e-06,8.094424038797549e-06,7.351148179474544e-07
zp,1,16,0,2,16,0,xp,0,16,1,0,16,2,False,1,1.5084204701948119e-05,1.5114516373788714e-05,3.031167184059469e-08
zp,2,16,0,3,16,0,xp,0,16,2,0,16,3,False,1,1.686725281591201e-05,2.0829864381105744e-05,3.962611565193734e-06
zp,3,16,0,4,16,0,xp,0,16,3,0,16,4,False,1,7.906035052846439e-06,1.0086760060969503e-05,2.180725008123064e-06
zp,4,16,0,5,16,0,xp,0,16,4,0,16,5,False,1,-7.204676114875977e-06,-1.04952433839651e-05,3.290567269089123e-06
zp,5,16,0,6,16,0,xp,0,16,5,0,16,6,False,1,-1.8592201969382896e-05,-1.951649581003853e-05,9.242938406556343e-07
zp,6,16,0,7,16,0,xp,0,16,6,0,16,7,False,1,-1.976369539492742e-05,-1.5378710711274447e-05,4.384984683652973e-06
zp,7,16,0,8,16,0,xp,0,16,7,0,16,8,False,1,-7.697893966405353e-06,-6.698588080391549e-06,9.993058860138044e-07
zp,0,17,0,1,17,0,xp,0,17,0,0,17,1,False,1,6.246316446727297e-06,6.366818915661558e-06,1.2050246893426125e-07
zp,1,17,0,2,17,0,xp,0,17,1,0,17,2,False,1,5.470687597387736e-06,7.424625638603547e-06,1.9539380412158107e-06
zp,2,17,0,3,17,0,xp,0,17,2,0,17,3,False,1,3.7897181138520663e-06,1.1302766722977903e-05,7.513048609125836e-06
zp,3,17,0,4,17,0,xp,0,17,3,0,17,4,False,1,5.1380090949725945e-06,5.901873853480685e-06,7.638647585080909e-07
zp,4,17,0,5,17,0,xp,0,17,4,0,17,5,False,1,-3.3999098437722332e-06,-3.617947495100267e-06,2.180376513280336e-07
zp,5,17,0,6,17,0,xp,0,17,5,0,17,6,False,1,-1.0692665070058494e-05,-9.773963040454262e-06,9.187020296042325e-07
zp,6,17,0,7,17,0,xp,0,17,6,0,17,7,False,1,-9.767220028972659e-06,-6.515180736248001e-06,3.252039292724657e-06
zp,7,17,0,8,17,0,xp,0,17,7,0,17,8,False,1,-7.44790629186474e-07,-3.220759001689286e-06,2.475968372502812e-06
zp,0,18,0,1,18,0,xp,0,18,0,0,18,1,False,1,6.25996158386311e-06,9.168128010209116e-06,2.9081664263460065e-06
zp,1,18,0,2,18,0,xp,0,18,1,0,18,2,False,1,1.1201480062965475e-05,1.247856281379126e-05,1.2770827508257855e-06
zp,2,18,0,3,18,0,xp,0,18,2,0,18,3,False,1,1.492571853436646e-05,1.790454127653352e-05,2.9788227421670593e-06
zp,3,18,0,4,18,0,xp,0,18,3,0,18,4,False,1,7.485592995476071e-06,8.045050626254143e-06,5.594576307780728e-07
zp,4,18,0,5,18,0,xp,0,18,4,0,18,5,False,1,-5.690635519871576e-06,-4.845870001643775e-06,8.447655182278006e-07
zp,5,18,0,6,18,0,xp,0,18,5,0,18,6,False,1,-1.962197613103196e-05,-1.3978867590761464e-05,5.643108540270494e-06
zp,6,18,0,7,18,0,xp,0,18,6,0,18,7,False,1,-1.5306405996927225e-05,-1.379969922639551e-05,1.5067067705317149e-06
zp,7,18,0,8,18,0,xp,0,18,7,0,18,8,False,1,-2.083357079972522e-06,-5.7457722336009306e-06,3.6624151536284088e-06
zp,0,19,0,1,19,0,xp,0,19,0,0,19,1,False,1,8.760552878282147e-06,1.2649496267234459e-05,3.888943388952312e-06
zp,1,19,0,2,19,0,xp,0,19,1,0,19,2,False,1,3.0239749285556103e-05,2.8456291610768142e-05,1.7834576747879604e-06
zp,2,19,0,3,19,0,xp,0,19,2,0,19,3,False,1,3.38051126408043e-05,3.5344844580783734e-05,1.5397319399794307e-06
zp,3,19,0,4,19,0,xp,0,19,3,0,19,4,False,1,1.4620764988249859e-05,1.724108502449932e-05,2.62032003624946e-06
zp,4,19,0,5,19,0,xp,0,19,4,0,19,5,False,1,-1.4703248644816289e-05,-1.6629075151125828e-05,1.9258265063095385e-06
zp,5,19,0,6,19,0,xp,0,19,5,0,19,6,False,1,-3.6892043256892316e-05,-3.354724993354793e-05,3.3447933233443885e-06
zp,6,19,0,7,19,0,xp,0,19,6,0,19,7,False,1,-2.8860988732003248e-05,-2.7665626511518764e-05,1.1953622204844836e-06
zp,7,19,0,8,19,0,xp,0,19,7,0,19,8,False,1,-6.1295488509066305e-06,-1.2426833175779092e-05,6.297284324872462e-06
zp,0,20,0,1,20,0,xp,0,20,0,0,20,1,False,1,1.577336938308012e-05,1.6883252257785096e-05,1.1098828747049767e-06
zp,1,20,0,2,20,0,xp,0,20,1,0,20,2,False,1,4.6190544606262244e-05,4.7298487004719294e-05,1.1079423984570495e-06
zp,2,20,0,3,20,0,xp,0,20,2,0,20,3,False,1,5.625538733207914e-05,5.9407792408064575e-05,3.152405075985436e-06
zp,3,20,0,4,20,0,xp,0,20,3,0,20,4,False,1,2.5269048620824958e-05,2.603700046479498e-05,7.679518439700213e-07
zp,4,20,0,5,20,0,xp,0,20,4,0,20,5,False,1,-2.3380183128537277e-05,-2.9244526666083734e-05,5.864343537546456e-06
zp,5,20,0,6,20,0,xp,0,20,5,0,20,6,False,1,-5.6801746837321546e-05,-5.747863702589713e-05,6.768901885755816e-07
zp,6,20,0,7,20,0,xp,0,20,6,0,20,7,False,1,-4.6350698951289616e-05,-4.5398874651163306e-05,9.5182430012631e-07
zp,7,20,0,8,20,0,xp,0,20,7,0,20,8,False,1,-1.631170369032182e-05,-1.8104392588870055e-05,1.7926888985482353e-06
zp,0,21,0,1,21,0,xp,0,21,0,0,21,1,False,1,1.4765797903991565e-05,1.518746175098493e-05,4.2166384699336557e-07
zp,1,21,0,2,21,0,xp,0,21,1,0,21,2,False,1,3.874033200462114e-05,4.3547012809561566e-05,4.8066808049404254e-06
zp,2,21,0,3,21,0,xp,0,21,2,0,21,3,False,1,5.0265128354264446e-05,5.100382086102246e-05,7.386925067580114e-07
zp,3,21,0,4,21,0,xp,0,21,3,0,21,4,False,1,2.238705107215047e-05,2.1543196944746448e-05,8.438541274040227e-07
zp,4,21,0,5,21,0,xp,0,21,4,0,21,5,False,1,-2.5566260327562105e-05,-2.5838210692254647e-05,2.7195036469254265e-07
zp,5,21,0,6,21,0,xp,0,21,5,0,21,6,False,1,-5.151280023231756e-05,-4.9861258066612394e-05,1.6515421657051682e-06
zp,6,21,0,7,21,0,xp,0,21,6,0,21,7,False,1,-3.888141848712444e-05,-4.082338780159736e-05,1.9419693144729193e-06
zp,7,21,0,8,21,0,xp,0,21,7,0,21,8,False,1,-1.53482521149868e-05,-1.7543740123967428e-05,2.1954880089806262e-06
zp,0,22,0,1,22,0,xp,0,22,0,0,22,1,False,1,1.1374749273297886e-05,9.398592311254345e-06,1.976156962043541e-06
zp,1,22,0,2,22,0,xp,0,22,1,0,22,2,False,1,2.888886869563895e-05,2.9195448367481286e-05,3.0657967184233637e-07
zp,2,22,0,3,22,0,xp,0,22,2,0,22,3,False,1,3.478169270923172e-05,3.345721956070069e-05,1.3244731485310323e-06
zp,3,22,0,4,22,0,xp,0,22,3,0,22,4,False,1,1.4827893934396932e-05,1.335167082168678e-05,1.476223112710152e-06
zp,4,22,0,5,22,0,xp,0,22,4,0,22,5,False,1,-1.7892944571517063e-05,-1.7704638803367468e-05,1.8830576814959547e-07
zp,5,22,0,6,22,0,xp,0,22,5,0,22,6,False,1,-3.547211716363156e-05,-3.407871623856816e-05,1.3934009250634037e-06
zp,6,22,0,7,22,0,xp,0,22,6,0,22,7,False,1,-2.6360007513483517e-05,-2.8613806850246533e-05,2.2537993367630162e-06
zp,7,22,0,8,22,0,xp,0,22,7,0,22,8,False,1,-8.704948019468915e-06,-1.4051975714395457e-05,5.347027694926542e-06
zp,0,23,0,1,23,0,xp,0,23,0,0,23,1,False,1,9.32669409819888e-06,7.254478389140079e-06,2.0722157090588006e-06
zp,1,23,0,2,23,0,xp,0,23,1,0,23,2,False,1,1.884790891466513e-05,1.8905463012349303e-05,5.75540976841713e-08
zp,2,23,0,3,23,0,xp,0,23,2,0,23,3,False,1,2.668765783785903e-05,2.468949222577219e-05,1.9981656120868395e-06
zp,3,23,0,4,23,0,xp,0,23,3,0,23,4,False,1,1.0711049992200546e-05,8.65517249800916e-06,2.0558774941913854e-06
zp,4,23,0,5,23,0,xp,0,23,4,0,23,5,False,1,-8.006750688614558e-06,-1.3176377719076938e-05,5.1696270304623805e-06
zp,5,23,0,6,23,0,xp,0,23,5,0,23,6,False,1,-2.368481000715e-05,-2.286531571631876e-05,8.194942908312406e-07
zp,6,23,0,7,23,0,xp,0,23,6,0,23,7,False,1,-2.1253834616599656e-05,-2.1416986020684765e-05,1.631514040851089e-07
zp,7,23,0,8,23,0,xp,0,23,7,0,23,8,False,1,-9.322233416252618e-06,-7.81487816032067e-06,1.5073552559319473e-06
zp,0,24,0,1,24,0,xp,0,24,0,0,24,1,False,1,9.534952775896858e-06,1.0279781181389523e-05,7.448284054926645e-07
zp,1,24,0,2,24,0,xp,0,24,1,0,24,2,False,1,2.101176229224421e-05,2.1775994425470114e-05,7.642321332259052e-07
zp,2,24,0,3,24,0,xp,0,24,2,0,24,3,False,1,2.955199015116116e-05,2.6336859520763943e-05,3.215130630397218e-06
zp,3,24,0,4,24,0,xp,0,24,3,0,24,4,False,1,1.561717843942778e-05,1.1652147302022715e-05,3.965031137405066e-06
zp,4,24,0,5,24,0,xp,0,24,4,0,24,5,False,1,-9.390413136770217e-06,-1.67853750935637e-05,7.394961956793482e-06
