native_axis,native_source_z,native_source_y,native_source_x,native_dest_z,native_dest_y,native_dest_x,mapped_axis,mapped_source_z,mapped_source_y,mapped_source_x,mapped_dest_z,mapped_dest_y,mapped_dest_x,endpoint_swap,expected_sign,A_native,A_transformed_back,absolute_difference
xp,0,1,3,0,1,4,xp,0,1,3,0,1,4,False,1,1.4997553410304863e-06,1.4997553410304863e-06,0.0
xp,0,1,4,0,1,5,xp,0,1,4,0,1,5,False,1,-4.8530930731599045e-06,-4.8530930731599045e-06,0.0
xp,0,1,5,0,1,6,xp,0,1,5,0,1,6,False,1,-6.720670180733226e-07,-6.720670180733226e-07,0.0
xp,0,1,6,0,1,7,xp,0,1,6,0,1,7,False,1,2.298696369442019e-06,2.298696369442019e-06,0.0
xp,0,1,7,0,1,8,xp,0,1,7,0,1,8,False,1,1.5382899829320164e-06,1.5382899829320164e-06,0.0
xp,0,1,8,0,1,9,xp,0,1,8,0,1,9,False,1,3.866738277217753e-06,3.866738277217753e-06,0.0
xp,0,1,9,0,1,10,xp,0,1,9,0,1,10,False,1,1.8221426548146177e-06,1.8221426548146177e-06,0.0
xp,0,1,10,0,1,11,xp,0,1,10,0,1,11,False,1,-6.575482462669339e-06,-6.575482462669339e-06,0.0
xp,0,1,11,0,1,12,xp,0,1,11,0,1,12,False,1,-5.7318192956221865e-06,-5.7318192956221865e-06,0.0
xp,0,1,12,0,1,13,xp,0,1,12,0,1,13,False,1,3.204386710394839e-07,3.204386710394839e-07,0.0
xp,0,1,13,0,1,14,xp,0,1,13,0,1,14,False,1,6.701353294014303e-06,6.701353294014303e-06,0.0
xp,0,1,14,0,1,15,xp,0,1,14,0,1,15,False,1,1.4798051162578071e-06,1.4798051162578071e-06,0.0
xp,0,1,15,0,1,16,xp,0,1,15,0,1,16,False,1,-2.4987832755408933e-06,-2.4987832755408933e-06,0.0
xp,0,1,16,0,1,17,xp,0,1,16,0,1,17,False,1,-5.419495419148611e-07,-5.419495419148611e-07,0.0
xp,0,1,17,0,1,18,xp,0,1,17,0,1,18,False,1,4.7858848732645604e-06,4.7858848732645604e-06,0.0
xp,0,1,18,0,1,19,xp,0,1,18,0,1,19,False,1,4.662866756668277e-06,4.662866756668277e-06,0.0
xp,0,1,19,0,1,20,xp,0,1,19,0,1,20,False,1,2.8474205476121725e-06,2.8474205476121725e-06,0.0
xp,0,1,20,0,1,21,xp,0,1,20,0,1,21,False,1,1.8417958628388603e-06,1.8417958628388603e-06,0.0
xp,0,1,21,0,1,22,xp,0,1,21,0,1,22,False,1,6.349167896015247e-07,6.349167896015247e-07,0.0
xp,0,1,22,0,1,23,xp,0,1,22,0,1,23,False,1,5.2594912474929e-06,5.2594912474929e-06,0.0
xp,0,1,23,0,1,24,xp,0,1,23,0,1,24,False,1,3.4315054285269154e-06,3.4315054285269154e-06,0.0
xp,0,1,24,0,1,25,xp,0,1,24,0,1,25,False,1,3.719312882351878e-06,3.719312882351878e-06,0.0
xp,0,1,25,0,1,26,xp,0,1,25,0,1,26,False,1,3.144700296006963e-07,3.144700296006963e-07,0.0
xp,0,1,26,0,1,27,xp,0,1,26,0,1,27,False,1,-3.812226377816993e-06,-3.812226377816993e-06,0.0
xp,0,1,27,0,1,28,xp,0,1,27,0,1,28,False,1,-5.6852640118495414e-06,-5.6852640118495414e-06,0.0
xp,0,1,28,0,1,29,xp,0,1,28,0,1,29,False,1,-3.3518636027119205e-06,-3.3518636027119205e-06,0.0
xp,0,1,29,0,1,30,xp,0,1,29,0,1,30,False,1,-9.286204160684556e-06,-9.286204160684556e-06,0.0
xp,0,1,30,0,1,31,xp,0,1,30,0,1,31,False,1,-6.303292735430057e-06,-6.303292735430057e-06,0.0
xp,0,1,31,0,1,32,xp,0,1,31,0,1,32,False,1,1.2504953698493421e-06,1.2504953698493421e-06,0.0
xp,0,1,32,0,1,33,xp,0,1,32,0,1,33,False,1,5.021878014743803e-06,5.021878014743803e-06,0.0
xp,0,1,33,0,1,34,xp,0,1,33,0,1,34,False,1,3.1011961691315337e-06,3.1011961691315337e-06,0.0
xp,0,1,34,0,1,35,xp,0,1,34,0,1,35,False,1,3.4509305549559368e-06,3.4509305549559368e-06,0.0
xp,0,1,35,0,1,36,xp,0,1,35,0,1,36,False,1,-2.714158217023398e-06,-2.714158217023398e-06,0.0
xp,0,1,36,0,1,37,xp,0,1,36,0,1,37,False,1,1.1587097903720145e-06,1.1587097903720145e-06,0.0
xp,0,1,37,0,1,38,xp,0,1,37,0,1,38,False,1,-2.8562235134079484e-06,-2.8562235134079484e-06,0.0
xp,0,1,38,0,1,39,xp,0,1,38,0,1,39,False,1,-2.0474529385153798e-06,-2.0474529385153798e-06,0.0
xp,0,1,39,0,1,40,xp,0,1,39,0,1,40,False,1,3.547099679148814e-07,3.547099679148814e-07,0.0
xp,0,1,40,0,1,41,xp,0,1,40,0,1,41,False,1,1.211619520679077e-06,1.211619520679077e-06,0.0
xp,0,1,41,0,1,42,xp,0,1,41,0,1,42,False,1,4.2132995764705776e-07,4.2132995764705776e-07,0.0
xp,0,1,42,0,1,43,xp,0,1,42,0,1,43,False,1,-2.197098201438346e-06,-2.197098201438346e-06,0.0
xp,0,1,43,0,1,44,xp,0,1,43,0,1,44,False,1,-4.927425444280367e-06,-4.927425444280367e-06,0.0
xp,0,1,44,0,1,45,xp,0,1,44,0,1,45,False,1,-8.427156062250793e-07,-8.427156062250793e-07,0.0
xp,0,1,45,0,1,46,xp,0,1,45,0,1,46,False,1,1.7410030825433681e-06,1.7410030825433681e-06,0.0
xp,0,1,46,0,1,47,xp,0,1,46,0,1,47,False,1,-1.0759084371851016e-06,-1.0759084371851016e-06,0.0
xp,0,1,47,0,1,48,xp,0,1,47,0,1,48,False,1,-5.5772812788768926e-06,-5.5772812788768926e-06,0.0
xp,0,1,48,0,1,49,xp,0,1,48,0,1,49,False,1,-3.1715832191111062e-06,-3.1715832191111062e-06,0.0
xp,0,1,49,0,1,50,xp,0,1,49,0,1,50,False,1,1.711078728790395e-06,1.711078728790395e-06,0.0
xp,0,1,50,0,1,51,xp,0,1,50,0,1,51,False,1,3.3517777390993583e-06,3.3517777390993583e-06,0.0
xp,0,1,51,0,1,52,xp,0,1,51,0,1,52,False,1,7.649531401732358e-06,7.649531401732358e-06,0.0
xp,0,1,52,0,1,53,xp,0,1,52,0,1,53,False,1,3.3054170623739583e-06,3.3054170623739583e-06,0.0
xp,0,1,53,0,1,54,xp,0,1,53,0,1,54,False,1,-9.89648373697455e-07,-9.89648373697455e-07,0.0
xp,0,1,54,0,1,55,xp,0,1,54,0,1,55,False,1,-9.710870114289478e-06,-9.710870114289478e-06,0.0
xp,0,1,55,0,1,56,xp,0,1,55,0,1,56,False,1,-4.361292224009003e-06,-4.361292224009003e-06,0.0
xp,0,1,56,0,1,57,xp,0,1,56,0,1,57,False,1,2.6098711018042708e-06,2.6098711018042708e-06,0.0
xp,0,1,57,0,1,58,xp,0,1,57,0,1,58,False,1,8.048826154797256e-06,8.048826154797256e-06,0.0
xp,0,1,58,0,1,59,xp,0,1,58,0,1,59,False,1,5.072076794321557e-06,5.072076794321557e-06,0.0
xp,0,1,59,0,1,60,xp,0,1,59,0,1,60,False,1,5.389446410118681e-06,5.389446410118681e-06,0.0
xp,0,1,60,0,1,61,xp,0,1,60,0,1,61,False,1,6.604746495255233e-06,6.604746495255233e-06,0.0
xp,0,1,61,0,1,62,xp,0,1,61,0,1,62,False,1,6.26075669515759e-06,6.26075669515759e-06,0.0
xp,0,1,62,0,1,63,xp,0,1,62,0,1,63,False,1,3.1525090635636795e-06,3.1525090635636795e-06,0.0
xp,0,2,0,0,2,1,xp,0,2,0,0,2,1,False,1,-3.540837808765167e-06,-3.540837808765167e-06,0.0
xp,0,2,1,0,2,2,xp,0,2,1,0,2,2,False,1,-3.8275497915875335e-06,-3.8275497915875335e-06,0.0
xp,0,2,2,0,2,3,xp,0,2,2,0,2,3,False,1,4.929415088067143e-07,4.929415088067143e-07,0.0
xp,0,2,3,0,2,4,xp,0,2,3,0,2,4,False,1,2.0598007970967214e-06,2.0598007970967214e-06,0.0
xp,0,2,4,0,2,5,xp,0,2,4,0,2,5,False,1,-4.779731667868964e-06,-4.779731667868964e-06,0.0
xp,0,2,5,0,2,6,xp,0,2,5,0,2,6,False,1,1.1686520813577584e-06,1.1686520813577584e-06,0.0
xp,0,2,6,0,2,7,xp,0,2,6,0,2,7,False,1,1.0953269946258654e-06,1.0953269946258654e-06,0.0
xp,0,2,7,0,2,8,xp,0,2,7,0,2,8,False,1,2.2297921885871025e-06,2.2297921885871025e-06,0.0
xp,0,2,8,0,2,9,xp,0,2,8,0,2,9,False,1,1.3053786889528829e-06,1.3053786889528829e-06,0.0
xp,0,2,9,0,2,10,xp,0,2,9,0,2,10,False,1,4.2812783812576814e-07,4.2812783812576814e-07,0.0
xp,0,2,10,0,2,11,xp,0,2,10,0,2,11,False,1,-4.439337694525481e-06,-4.439337694525481e-06,0.0
xp,0,2,11,0,2,12,xp,0,2,11,0,2,12,False,1,-6.325592961406905e-06,-6.325592961406905e-06,0.0
xp,0,2,12,0,2,13,xp,0,2,12,0,2,13,False,1,1.079514065983466e-06,1.079514065983466e-06,0.0
xp,0,2,13,0,2,14,xp,0,2,13,0,2,14,False,1,6.461544011273353e-06,6.461544011273353e-06,0.0
xp,0,2,14,0,2,15,xp,0,2,14,0,2,15,False,1,3.131220280112677e-06,3.131220280112677e-06,0.0
xp,0,2,15,0,2,16,xp,0,2,15,0,2,16,False,1,-1.1828358612914188e-06,-1.1828358612914188e-06,0.0
xp,0,2,16,0,2,17,xp,0,2,16,0,2,17,False,1,-7.962763609163931e-07,-7.962763609163931e-07,0.0
xp,0,2,17,0,2,18,xp,0,2,17,0,2,18,False,1,1.9948317612653084e-06,1.9948317612653084e-06,0.0
xp,0,2,18,0,2,19,xp,0,2,18,0,2,19,False,1,5.013986660832927e-06,5.013986660832927e-06,0.0
xp,0,2,19,0,2,20,xp,0,2,19,0,2,20,False,1,2.2242655144756366e-06,2.2242655144756366e-06,0.0
xp,0,2,20,0,2,21,xp,0,2,20,0,2,21,False,1,3.6194225382497853e-07,3.6194225382497853e-07,0.0
xp,0,2,21,0,2,22,xp,0,2,21,0,2,22,False,1,7.045296470491596e-08,7.045296470491596e-08,0.0
xp,0,2,22,0,2,23,xp,0,2,22,0,2,23,False,1,4.095670721017648e-06,4.095670721017648e-06,0.0
xp,0,2,23,0,2,24,xp,0,2,23,0,2,24,False,1,1.1240320759861451e-06,1.1240320759861451e-06,0.0
xp,0,2,24,0,2,25,xp,0,2,24,0,2,25,False,1,1.2884685856917694e-06,1.2884685856917694e-06,0.0
xp,0,2,25,0,2,26,xp,0,2,25,0,2,26,False,1,-3.3111784442785707e-07,-3.3111784442785707e-07,0.0
xp,0,2,26,0,2,27,xp,0,2,26,0,2,27,False,1,-4.198880890839322e-06,-4.198880890839322e-06,0.0
xp,0,2,27,0,2,28,xp,0,2,27,0,2,28,False,1,-1.368600810969053e-06,-1.368600810969053e-06,0.0
xp,0,2,28,0,2,29,xp,0,2,28,0,2,29,False,1,-3.039042239411142e-06,-3.039042239411142e-06,0.0
xp,0,2,29,0,2,30,xp,0,2,29,0,2,30,False,1,-6.2321425056826505e-06,-6.2321425056826505e-06,0.0
xp,0,2,30,0,2,31,xp,0,2,30,0,2,31,False,1,-7.122934552841471e-06,-7.122934552841471e-06,0.0
xp,0,2,31,0,2,32,xp,0,2,31,0,2,32,False,1,2.33519436370505e-06,2.33519436370505e-06,0.0
xp,0,2,32,0,2,33,xp,0,2,32,0,2,33,False,1,8.944563804798886e-06,8.944563804798886e-06,0.0
xp,0,2,33,0,2,34,xp,0,2,33,0,2,34,False,1,3.099152002835161e-06,3.099152002835161e-06,0.0
xp,0,2,34,0,2,35,xp,0,2,34,0,2,35,False,1,3.6863358306816543e-06,3.6863358306816543e-06,0.0
xp,0,2,35,0,2,36,xp,0,2,35,0,2,36,False,1,-2.7754545450875376e-06,-2.7754545450875376e-06,0.0
xp,0,2,36,0,2,37,xp,0,2,36,0,2,37,False,1,7.449140149395794e-07,7.449140149395794e-07,0.0
xp,0,2,37,0,2,38,xp,0,2,37,0,2,38,False,1,-5.699566044174583e-06,-5.699566044174583e-06,0.0
xp,0,2,38,0,2,39,xp,0,2,38,0,2,39,False,1,-1.0055568567384306e-06,-1.0055568567384306e-06,0.0
xp,0,2,39,0,2,40,xp,0,2,39,0,2,40,False,1,2.5216903101569393e-06,2.5216903101569393e-06,0.0
xp,0,2,40,0,2,41,xp,0,2,40,0,2,41,False,1,2.431305405116383e-06,2.431305405116383e-06,0.0
xp,0,2,41,0,2,42,xp,0,2,41,0,2,42,False,1,1.807676134828321e-08,1.807676134828321e-08,0.0
xp,0,2,42,0,2,43,xp,0,2,42,0,2,43,False,1,-5.081954903739553e-06,-5.081954903739553e-06,0.0
xp,0,2,43,0,2,44,xp,0,2,43,0,2,44,False,1,-4.66242155545499e-06,-4.66242155545499e-06,0.0
xp,0,2,44,0,2,45,xp,0,2,44,0,2,45,False,1,-6.686849830627768e-06,-6.686849830627768e-06,0.0
xp,0,2,45,0,2,46,xp,0,2,45,0,2,46,False,1,3.273748986747092e-06,3.273748986747092e-06,0.0
xp,0,2,46,0,2,47,xp,0,2,46,0,2,47,False,1,-2.25368405935305e-07,-2.25368405935305e-07,0.0
xp,0,2,47,0,2,48,xp,0,2,47,0,2,48,False,1,-6.1833933185944245e-06,-6.1833933185944245e-06,0.0
xp,0,2,48,0,2,49,xp,0,2,48,0,2,49,False,1,2.1395948144742908e-07,2.1395948144742908e-07,0.0
xp,0,2,49,0,2,50,xp,0,2,49,0,2,50,False,1,3.460222488962904e-06,3.460222488962904e-06,0.0
xp,0,2,50,0,2,51,xp,0,2,50,0,2,51,False,1,2.796181547057518e-06,2.796181547057518e-06,0.0
xp,0,2,51,0,2,52,xp,0,2,51,0,2,52,False,1,7.750483517037015e-06,7.750483517037015e-06,0.0
xp,0,2,52,0,2,53,xp,0,2,52,0,2,53,False,1,1.8688729574826183e-06,1.8688729574826183e-06,0.0
xp,0,2,53,0,2,54,xp,0,2,53,0,2,54,False,1,-2.3709998795098256e-07,-2.3709998795098256e-07,0.0
xp,0,2,54,0,2,55,xp,0,2,54,0,2,55,False,1,-6.328822507560781e-06,-6.328822507560781e-06,0.0
xp,0,2,55,0,2,56,xp,0,2,55,0,2,56,False,1,-4.17933691150116e-06,-4.17933691150116e-06,0.0
xp,0,2,56,0,2,57,xp,0,2,56,0,2,57,False,1,-1.4073165040081154e-07,-1.4073165040081154e-07,0.0
xp,0,2,57,0,2,58,xp,0,2,57,0,2,58,False,1,2.3589417929357384e-06,2.3589417929357384e-06,0.0
xp,0,2,58,0,2,59,xp,0,2,58,0,2,59,False,1,2.2997349624519676e-06,2.2997349624519676e-06,0.0
xp,0,2,59,0,2,60,xp,0,2,59,0,2,60,False,1,5.196257188798371e-06,5.196257188798371e-06,0.0
xp,0,2,60,0,2,61,xp,0,2,60,0,2,61,False,1,4.748260957720018e-06,4.748260957720018e-06,0.0
xp,0,2,61,0,2,62,xp,0,2,61,0,2,62,False,1,7.12473587963285e-06,7.12473587963285e-06,0.0
xp,0,2,62,0,2,63,xp,0,2,62,0,2,63,False,1,4.7519626553740855e-06,4.7519626553740855e-06,0.0
xp,0,3,0,0,3,1,xp,0,3,0,0,3,1,False,1,-3.6449983668930845e-06,-3.6449983668930845e-06,0.0
xp,0,3,1,0,3,2,xp,0,3,1,0,3,2,False,1,-4.011861031674332e-06,-4.011861031674332e-06,0.0
xp,0,3,2,0,3,3,xp,0,3,2,0,3,3,False,1,-1.3293679904660537e-07,-1.3293679904660537e-07,0.0
xp,0,3,3,0,3,4,xp,0,3,3,0,3,4,False,1,-2.6627612202291433e-06,-2.6627612202291433e-06,0.0
xp,0,3,4,0,3,5,xp,0,3,4,0,3,5,False,1,-2.529448372859522e-06,-2.529448372859522e-06,0.0
xp,0,3,5,0,3,6,xp,0,3,5,0,3,6,False,1,3.7006269125750426e-06,3.7006269125750426e-06,0.0
xp,0,3,6,0,3,7,xp,0,3,6,0,3,7,False,1,5.168247419326394e-07,5.168247419326394e-07,0.0
xp,0,3,7,0,3,8,xp,0,3,7,0,3,8,False,1,3.2881207232505746e-06,3.2881207232505746e-06,0.0
xp,0,3,8,0,3,9,xp,0,3,8,0,3,9,False,1,-7.555342951779178e-08,-7.555342951779178e-08,0.0
xp,0,3,9,0,3,10,xp,0,3,9,0,3,10,False,1,-1.097163198744412e-06,-1.097163198744412e-06,0.0
xp,0,3,10,0,3,11,xp,0,3,10,0,3,11,False,1,-5.763721524559018e-06,-5.763721524559018e-06,0.0
xp,0,3,11,0,3,12,xp,0,3,11,0,3,12,False,1,-5.102391079726917e-06,-5.102391079726917e-06,0.0
xp,0,3,12,0,3,13,xp,0,3,12,0,3,13,False,1,1.2469206315554927e-07,1.2469206315554927e-07,0.0
xp,0,3,13,0,3,14,xp,0,3,13,0,3,14,False,1,5.030436404805384e-06,5.030436404805384e-06,0.0
xp,0,3,14,0,3,15,xp,0,3,14,0,3,15,False,1,6.496599932059614e-06,6.496599932059614e-06,0.0
xp,0,3,15,0,3,16,xp,0,3,15,0,3,16,False,1,-1.8961200007015176e-07,-1.8961200007015176e-07,0.0
xp,0,3,16,0,3,17,xp,0,3,16,0,3,17,False,1,3.8357750288324254e-07,3.8357750288324254e-07,0.0
xp,0,3,17,0,3,18,xp,0,3,17,0,3,18,False,1,4.462579255903643e-06,4.462579255903643e-06,0.0
xp,0,3,18,0,3,19,xp,0,3,18,0,3,19,False,1,4.212623920085049e-06,4.212623920085049e-06,0.0
xp,0,3,19,0,3,20,xp,0,3,19,0,3,20,False,1,1.6911589885123083e-06,1.6911589885123083e-06,0.0
xp,0,3,20,0,3,21,xp,0,3,20,0,3,21,False,1,7.310307569547454e-07,7.310307569547454e-07,0.0
xp,0,3,21,0,3,22,xp,0,3,21,0,3,22,False,1,-1.3685650803951772e-06,-1.3685650803951772e-06,0.0
xp,0,3,22,0,3,23,xp,0,3,22,0,3,23,False,1,1.9091018971983947e-06,1.9091018971983947e-06,0.0
xp,0,3,23,0,3,24,xp,0,3,23,0,3,24,False,1,3.8531224864126107e-07,3.8531224864126107e-07,0.0
xp,0,3,24,0,3,25,xp,0,3,24,0,3,25,False,1,4.037169228566268e-06,4.037169228566268e-06,0.0
xp,0,3,25,0,3,26,xp,0,3,25,0,3,26,False,1,-1.749748113064734e-06,-1.749748113064734e-06,0.0
xp,0,3,26,0,3,27,xp,0,3,26,0,3,27,False,1,-5.139774643685747e-06,-5.139774643685747e-06,0.0
xp,0,3,27,0,3,28,xp,0,3,27,0,3,28,False,1,-2.2069500870642548e-06,-2.2069500870642548e-06,0.0
xp,0,3,28,0,3,29,xp,0,3,28,0,3,29,False,1,-2.4152689699860323e-06,-2.4152689699860323e-06,0.0
xp,0,3,29,0,3,30,xp,0,3,29,0,3,30,False,1,-6.641862988202833e-06,-6.641862988202833e-06,0.0
xp,0,3,30,0,3,31,xp,0,3,30,0,3,31,False,1,-5.264533080884059e-06,-5.264533080884059e-06,0.0
xp,0,3,31,0,3,32,xp,0,3,31,0,3,32,False,1,3.844877072828771e-06,3.844877072828771e-06,0.0
xp,0,3,32,0,3,33,xp,0,3,32,0,3,33,False,1,9.409700834089053e-06,9.409700834089053e-06,0.0
