cluster_id,candidate_id,metric,raw_value,reciprocal,d_alpha,d_3alpha,d_6alpha,nearest_target,log_distance,input_dependency
MACS0416,PL3_PM1_PS2,f_z,0.2840519370704384,3.520482945173589,1.5902324257010951,1.1131111709814328,0.8120811753174516,6alpha,0.8120811753174516,True
MACS0416,PL3_PM1_PS2,F_Dz,0.39356862275337196,2.5408529597814145,1.7318551374646571,1.2547338827449948,0.9537038870810135,6alpha,0.9537038870810135,True
MACS0416,PL3_PM1_PS2,response_energy,7.070546155602508e-05,14143.179013231209,2.0137123679269475,2.49083362264661,2.791863618310591,alpha,2.0137123679269475,True
MACS0416,PL3_PM1_PS2,helicity_total,-8.737683814448522e-08,-11444680.549625894,4.92176900446763,5.398890259187292,5.699920254851273,alpha,4.92176900446763,True
MACS0416,PL3_PM2_PS1,f_irr_3d,0.5062167750446918,1.9754382890841857,1.8411712031794703,1.3640499484598079,1.0630199527958266,6alpha,1.0630199527958266,True
MACS0416,PL3_PM2_PS1,f_z,0.28343934690965256,3.5280916742965616,1.5892948090809123,1.1121735543612499,0.8111435586972686,6alpha,0.8111435586972686,True
MACS0416,PL3_PM2_PS1,F_Dz,0.3269343787995572,3.0587177881745435,1.6512952616775198,1.1741740069578575,0.8731440112938762,6alpha,0.8731440112938762,True
MACS0416,PL3_PM2_PS1,response_energy,4.796408782192027e-05,20848.931886555878,2.182249140061536,2.659370394781198,2.960400390445179,alpha,2.182249140061536,True
MACS0416,PL3_PM2_PS1,helicity_total,-1.7453725010171834e-08,-57294359.76659489,5.621277200344224,6.098398455063887,6.399428450727868,alpha,5.621277200344224,True
MACS0416,PL3_PM2_PS2,f_irr_3d,0.5111246520042899,1.9564699062717228,1.8453614983158257,1.3682402435961631,1.0672102479321819,6alpha,1.0672102479321819,True
MACS0416,PL3_PM2_PS2,f_z,0.2634329036262366,3.7960330172681016,1.5575046892464053,1.080383434526743,0.7793534388627616,6alpha,0.7793534388627616,True
MACS0416,PL3_PM2_PS2,F_Dz,0.3539833713612284,2.8249914569561314,1.685817531630281,1.2086962769106186,0.9076662812466375,6alpha,0.9076662812466375,True
MACS0416,PL3_PM2_PS2,response_energy,3.4809827085116187e-05,28727.519891288834,2.3214634635918605,2.7985847183115227,3.099614713975504,alpha,2.3214634635918605,True
MACS0416,PL3_PM2_PS2,helicity_total,8.081229116681844e-09,123743552.56624632,5.9556879096277,6.432809164347362,6.733839160011343,alpha,5.9556879096277,True
MACS0416,PL4_PM1_PS1,f_irr_3d,0.4894784534626544,2.042990846534365,1.8265682496264501,1.3494469949067875,1.0484169992428065,6alpha,1.0484169992428065,True
MACS0416,PL4_PM1_PS1,f_z,0.28212323976117243,3.5445502499068717,1.587273532860013,1.1101522781403506,0.8091222824763694,6alpha,0.8091222824763694,True
MACS0416,PL4_PM1_PS1,F_Dz,0.3644980834555859,2.743498650307307,1.698529919563285,1.2214086648436226,0.9203786691796415,6alpha,0.9203786691796415,True
MACS0416,PL4_PM1_PS1,response_energy,7.16444844557653e-05,13957.808582144511,2.0079825676618794,2.485103822381542,2.7861338180455233,alpha,2.0079825676618794,True
MACS0416,PL4_PM1_PS1,helicity_total,-9.850782813891879e-08,-10151477.490598707,4.869694585535234,5.346815840254896,5.6478458359188775,alpha,4.869694585535234,True
MACS0416,PL4_PM1_PS2,f_irr_3d,0.485260083749555,2.0607505819829695,1.8228092392735382,1.3456879845538758,1.0446579888898946,6alpha,1.0446579888898946,True
MACS0416,PL4_PM1_PS2,f_z,0.27328928521084533,3.6591262596647005,1.5734572751839084,1.096336020464246,0.7953060248002649,6alpha,0.7953060248002649,True
MACS0416,PL4_PM1_PS2,F_Dz,0.3907164470889806,2.559400832625464,1.7286963635423087,1.2515751088226463,0.9505451131586651,6alpha,0.9505451131586651,True
MACS0416,PL4_PM1_PS2,response_energy,7.067158848010434e-05,14149.957875667713,2.0139204765306453,2.4910417312503075,2.7920717269142887,alpha,2.0139204765306453,True
MACS0416,PL4_PM1_PS2,helicity_total,-3.210090595210714e-07,-3115176.8784717396,4.356648040318962,4.833769295038625,5.134799290702606,alpha,4.356648040318962,True
MACS0416,PL4_PM2_PS1,f_irr_3d,0.5068042451475642,1.9731484287564205,1.8416749144499696,1.3645536597303072,1.063523664066326,6alpha,1.063523664066326,True
MACS0416,PL4_PM2_PS1,f_z,0.26937151786078295,3.7123449722580606,1.5671863438986284,1.090065089178966,0.7890350935149848,6alpha,0.7890350935149848,True
MACS0416,PL4_PM2_PS1,F_Dz,0.32144870550843424,3.110916245309819,1.6439463516130843,1.166825096893422,0.8657951012294407,6alpha,0.8657951012294407,True
MACS0416,PL4_PM2_PS1,response_energy,4.778300531077449e-05,20927.942759065263,2.1838918683481507,2.6610131230678133,2.9620431187317946,alpha,2.1838918683481507,True
MACS0416,PL4_PM2_PS1,helicity_total,-7.136756883730795e-08,-14011966.727907399,5.009664426953881,5.486785681673544,5.787815677337525,alpha,5.009664426953881,True
MACS0416,PL4_PM2_PS2,f_irr_3d,0.5146589562366308,1.9430342907317797,1.848354205329322,1.3712329506096594,1.0702029549456784,6alpha,1.0702029549456784,True
MACS0416,PL4_PM2_PS2,f_z,0.2506684515046408,3.989333296621439,1.535934348635626,1.0588130939159635,0.7577830982519823,6alpha,0.7577830982519823,True
MACS0416,PL4_PM2_PS2,F_Dz,0.3392080625320696,2.9480431347514253,1.6673008367590196,1.190179582039357,0.8891495863753759,6alpha,0.8891495863753759,True
MACS0416,PL4_PM2_PS2,response_energy,3.613745038999648e-05,27672.123772097068,2.305207821086741,2.7823290758064037,3.083359071470385,alpha,2.305207821086741,True
MACS0416,PL4_PM2_PS2,helicity_total,-7.40180813495747e-08,-13510212.393606523,4.993827506165275,5.470948760884937,5.7719787565489185,alpha,4.993827506165275,True
MACS0416,PL5_PM1_PS1,f_irr_3d,0.4967931719403081,2.012910113265716,1.8330102885884965,1.355889033868834,1.0548590382048528,6alpha,1.0548590382048528,True
MACS0416,PL5_PM1_PS1,f_z,0.29797285219305014,3.356010430615074,1.6110113684763132,1.1338901137566508,0.8328601180926696,6alpha,0.8328601180926696,True
MACS0416,PL5_PM1_PS1,F_Dz,0.36427467585290557,2.745181222544827,1.698263650850962,1.2211423961312997,0.9201124004673185,6alpha,0.9201124004673185,True
MACS0416,PL5_PM1_PS1,response_energy,7.17382159232952e-05,13939.571637371522,2.007414757670577,2.48453601239024,2.7855660080542206,alpha,2.007414757670577,True
MACS0416,PL5_PM1_PS1,helicity_total,1.3343797774925388e-07,7494118.367704291,4.737885877943708,5.215007132663371,5.516037128327352,alpha,4.737885877943708,True
MACS0416,PL5_PM1_PS2,f_irr_3d,0.497747270206203,2.009051701249366,1.8338435573458587,1.356722302626196,1.055692306962215,6alpha,1.055692306962215,True
MACS0416,PL5_PM1_PS2,f_z,0.28824451954416436,3.4692767154130806,1.596595729149401,1.1194744744297387,0.8184444787657574,6alpha,0.8184444787657574,True
MACS0416,PL5_PM1_PS2,F_Dz,0.37632828125865997,2.6572544499058646,1.712401527433681,1.2352802727140184,0.9342502770500373,6alpha,0.9342502770500373,True
MACS0416,PL5_PM1_PS2,response_energy,7.039565829246812e-05,14205.421531046233,2.015619455045543,2.4927407097652052,2.7937707054291865,alpha,2.015619455045543,True
MACS0416,PL5_PM1_PS2,helicity_total,5.9648652851448016e-09,167648379.6692693,6.087564689865526,6.564685944585189,6.86571594024917,alpha,6.087564689865526,True
MACS0416,PL5_PM2_PS1,f_irr_3d,0.5064819460476424,1.97440403908481,1.8413986396392497,1.3642773849195873,1.063247389255606,6alpha,1.063247389255606,True
MACS0416,PL5_PM2_PS1,f_z,0.2868376774788184,3.4862923476078045,1.594470867806534,1.1173496130868716,0.8163196174228904,6alpha,0.8163196174228904,True
MACS0416,PL5_PM2_PS1,F_Dz,0.3259706513398485,3.067760842547221,1.650013170707298,1.1728919159876356,0.8718619203236544,6alpha,0.8718619203236544,True
MACS0416,PL5_PM2_PS1,response_energy,4.825531441992905e-05,20723.106087295706,2.1796201798358337,2.656741434555496,2.957771430219477,alpha,2.1796201798358337,True
MACS0416,PL5_PM2_PS1,helicity_total,6.190637826690915e-08,16153424.38041688,5.071429932504305,5.548551187223968,5.849581182887949,alpha,5.071429932504305,True
MACS0416,PL5_PM2_PS2,f_irr_3d,0.520379179777518,1.9216756527952141,1.8531545826786064,1.376033327958944,1.0750033322949628,6alpha,1.0750033322949628,True
MACS0416,PL5_PM2_PS2,f_z,0.27167128259660256,3.680919052032722,1.5708784035614225,1.0937571488417601,0.7927271531777789,6alpha,0.7927271531777789,True
MACS0416,PL5_PM2_PS2,F_Dz,0.3315573396497242,3.016069561471497,1.6573933167251542,1.1802720620054918,0.8792420663415107,6alpha,0.8792420663415107,True
MACS0416,PL5_PM2_PS2,response_energy,3.5591100055882184e-05,28096.911824301107,2.3118239180999236,2.788945172819586,3.0899751684835675,alpha,2.3118239180999236,True
MACS0416,PL5_PM2_PS2,helicity_total,-3.483562668886653e-08,-28706244.010807477,5.321141701712242,5.798262956431905,6.099292952095886,alpha,5.321141701712242,True
MACS0416,PL6_PM1_PS1,f_irr_3d,0.49196514174148,2.032664339713492,1.8287690023013359,1.3516477475816735,1.0506177519176922,6alpha,1.0506177519176922,True
MACS0416,PL6_PM1_PS1,f_z,0.291828173667245,3.426673948006963,1.6019618876667248,1.1248406329470624,0.8238106372830812,6alpha,0.8238106372830812,True
MACS0416,PL6_PM1_PS1,F_Dz,0.36783461470483925,2.7186130941005318,1.7024872661083945,1.2253660113887321,0.924336015724751,6alpha,0.924336015724751,True
MACS0416,PL6_PM1_PS1,response_energy,7.160292315616319e-05,13965.910271833998,2.0082345770194703,2.4853558317391324,2.7863858274031137,alpha,2.0082345770194703,True
MACS0416,PL6_PM1_PS1,helicity_total,-5.5330695554483464e-08,-18073150.716410425,5.120199199856214,5.597320454575876,5.898350450239858,alpha,5.120199199856214,True
MACS0416,PL6_PM1_PS2,f_irr_3d,0.4837303838783684,2.0672672904736227,1.8214380374153216,1.344316782695659,1.043286787031678,6alpha,1.043286787031678,True
MACS0416,PL6_PM1_PS2,f_z,0.28049825500866926,3.56508456699345,1.584764834276267,1.1076435795566046,0.8066135838926234,6alpha,0.8066135838926234,True
MACS0416,PL6_PM1_PS2,F_Dz,0.39513234829524974,2.5307976031686037,1.7335772559578146,1.2564560012381523,0.955426005574171,6alpha,0.955426005574171,True
MACS0416,PL6_PM1_PS2,response_energy,7.07140976630717e-05,14141.451747919564,2.013659325566176,2.4907805802858385,2.7918105759498197,alpha,2.013659325566176,True
MACS0416,PL6_PM1_PS2,helicity_total,-1.681363790045946e-07,-5947552.849182469,4.637503639371084,5.114624894090746,5.415654889754728,alpha,4.637503639371084,True
MACS0416,PL6_PM2_PS1,f_irr_3d,0.5062900093903374,1.9751525439030027,1.8412340279876476,1.3641127732679852,1.063082777604004,6alpha,1.063082777604004,True
MACS0416,PL6_PM2_PS1,f_z,0.2795685569332274,3.5769401644078362,1.5833229951733199,1.1062017404536575,0.8051717447896762,6alpha,0.8051717447896762,True
MACS0416,PL6_PM2_PS1,F_Dz,0.325896474779465,3.068459088662136,1.6499143331690656,1.1727930784494032,0.8717630827854219,6alpha,0.8717630827854219,True
MACS0416,PL6_PM2_PS1,response_energy,4.787550520674397e-05,20887.508041568097,2.1830519596625595,2.660173214382222,2.9612032100462033,alpha,2.1830519596625595,True
MACS0416,PL6_PM2_PS1,helicity_total,-7.075804359039249e-08,-14132668.870677762,5.0133895130902735,5.490510767809936,5.791540763473917,alpha,5.0133895130902735,True
MACS0416,PL6_PM2_PS2,f_irr_3d,0.5114213228915729,1.9553349757612888,1.845613501719226,1.3684922469995633,1.0674622513355823,6alpha,1.0674622513355823,True
MACS0416,PL6_PM2_PS2,f_z,0.2595495967295438,3.852828178508099,1.5510550288780038,1.0739337741583415,0.7729037784943602,6alpha,0.7729037784943602,True
MACS0416,PL6_PM2_PS2,F_Dz,0.35287501865951443,2.8338645331107726,1.6844555845595817,1.2073343298399193,0.906304334175938,6alpha,0.906304334175938,True
MACS0416,PL6_PM2_PS2,response_energy,3.509214933535632e-05,28496.402156606353,2.317955360720779,2.7950766154404416,3.096106611104423,alpha,2.317955360720779,True
MACS0416,PL6_PM2_PS2,helicity_total,-3.1088753089195996e-08,-32165973.242185816,5.37056202589407,5.847683280613732,6.1487132762777135,alpha,5.37056202589407,True
MACS1149,PL1_PM1_PS1,f_irr_3d,0.490066316194395,2.040540161514241,1.8270895235468891,1.3499682688272268,1.0489382731632455,6alpha,1.0489382731632455,True
MACS1149,PL1_PM1_PS1,f_z,0.22351068171710653,4.474059102310297,1.4861329536121524,1.00901169889249,0.7079817032285088,6alpha,0.7079817032285088,True
MACS1149,PL1_PM1_PS1,F_Dz,0.2967547632089589,3.369785843322263,1.6092323689804975,1.132111114260835,0.8310811185968539,6alpha,0.8310811185968539,True
MACS1149,PL1_PM1_PS1,response_energy,6.551536850221202e-05,15263.594220129231,2.04682214143408,2.5239433961537427,2.824973391817724,alpha,2.04682214143408,True
MACS1149,PL1_PM1_PS1,helicity_total,-5.992845868863898e-08,-16686562.976624267,5.085532221422032,5.562653476141695,5.863683471805676,alpha,5.085532221422032,True
MACS1149,PL1_PM1_PS2,f_irr_3d,0.5130057246236769,1.9492959863821504,1.8469568818646298,1.3698356271449674,1.0688056314809862,6alpha,1.0688056314809862,True
MACS1149,PL1_PM1_PS2,f_z,0.21650068711944226,4.618922984980206,1.4722939494742076,0.9951726947545452,0.6941426990905639,6alpha,0.6941426990905639,True
MACS1149,PL1_PM1_PS2,F_Dz,0.30393456677816505,3.2901818657891497,1.6196147660685827,1.14249351134892,0.8414635156849389,6alpha,0.8414635156849389,True
MACS1149,PL1_PM1_PS2,response_energy,6.667714415370117e-05,14997.642935858872,2.0391883392568557,2.5163095939765183,2.8173395896404996,alpha,2.0391883392568557,True
MACS1149,PL1_PM1_PS2,helicity_total,1.691754620115687e-07,5911022.7222646335,4.6348279583618845,5.111949213081547,5.4129792087455275,alpha,4.6348279583618845,True
MACS1149,PL1_PM2_PS1,f_irr_3d,0.530945676223354,1.8834318552381015,1.8618847588972478,1.3847635041775854,1.0837335085136042,6alpha,1.0837335085136042,True
MACS1149,PL1_PM2_PS1,f_z,0.23817745935520798,4.1985501176609725,1.5137353287583963,1.036614074038734,0.7355840783747527,6alpha,0.7355840783747527,True
MACS1149,PL1_PM2_PS1,F_Dz,0.29912442439859266,3.3430904280403015,1.6126865463545799,1.1355652916349173,0.8345352959709361,6alpha,0.8345352959709361,True
MACS1149,PL1_PM2_PS1,response_energy,4.8131657652410195e-05,20776.346562207484,2.1807345105403266,2.6578557652599892,2.9588857609239705,alpha,2.1807345105403266,True
MACS1149,PL1_PM2_PS1,helicity_total,-3.135753505504552e-08,-31890261.726394758,5.366823413113734,5.843944667833396,6.1449746634973765,alpha,5.366823413113734,True
MACS1149,PL1_PM2_PS2,f_irr_3d,0.5524123777175945,1.8102418416685482,1.8790980715451568,1.4019768168254945,1.1009468211615132,6alpha,1.1009468211615132,True
MACS1149,PL1_PM2_PS2,f_z,0.23186693507942008,4.312818469168429,1.5020734917970675,1.0249522370774051,0.7239222414134239,6alpha,0.7239222414134239,True
MACS1149,PL1_PM2_PS2,F_Dz,0.3173486813179173,3.1511080992903455,1.6383713684653607,1.161250113745698,0.8602201180817171,6alpha,0.8602201180817171,True
MACS1149,PL1_PM2_PS2,response_energy,4.357448097719141e-05,22949.211960170887,2.2239331067004047,2.7010543614200673,3.0020843570840485,alpha,2.2239331067004047,True
MACS1149,PL1_PM2_PS2,helicity_total,8.967136309281914e-08,11151832.262936568,4.910511558048322,5.3876328127679844,5.688662808431966,alpha,4.910511558048322,True
MACS1149,PL2_PM1_PS1,f_irr_3d,0.491185048351771,2.0358925894744093,1.8280798088718222,1.3509585541521596,1.0499285584881783,6alpha,1.0499285584881783,True
MACS1149,PL2_PM1_PS1,f_z,0.29081355898441746,3.4386292148557716,1.6004493217836775,1.1233280670640151,0.8222980714000339,6alpha,0.8222980714000339,True
MACS1149,PL2_PM1_PS1,F_Dz,0.40022276093225473,2.4986085190923686,1.7391364540557688,1.2620151993361064,0.9609852036721251,6alpha,0.9609852036721251,True
MACS1149,PL2_PM1_PS1,response_energy,6.883833592001863e-05,14526.78927570057,2.02533496629939,2.502456221019052,2.803486216683033,alpha,2.02533496629939,True
MACS1149,PL2_PM1_PS1,helicity_total,-3.715093500963775e-08,-26917222.937742446,5.293195581062144,5.770316835781807,6.071346831445788,alpha,5.293195581062144,True
MACS1149,PL2_PM1_PS2,f_irr_3d,0.4847617762252337,2.0628689163300953,1.822363038551534,1.3452417838318715,1.0442117881678903,6alpha,1.0442117881678903,True
MACS1149,PL2_PM1_PS2,f_z,0.2825255638196574,3.5395027143041937,1.5878924207315457,1.110771166011883,0.8097411703479019,6alpha,0.8097411703479019,True
MACS1149,PL2_PM1_PS2,F_Dz,0.4408232551793899,2.268482863031028,1.7810991676484573,1.303977912928795,1.0029479172648137,6alpha,1.0029479172648137,True
MACS1149,PL2_PM1_PS2,response_energy,6.74300944411016e-05,14830.17350470232,2.034311561619922,2.5114328163395845,2.8124628120035657,alpha,2.034311561619922,True
MACS1149,PL2_PM1_PS2,helicity_total,1.8055195937329332e-07,5538571.851953642,4.606563123751757,5.0836843784714185,5.3847143741354,alpha,4.606563123751757,True
MACS1149,PL2_PM2_PS1,f_irr_3d,0.5015859328345131,1.993676326504809,1.8371800184816773,1.360058763762015,1.0590287680980337,6alpha,1.0590287680980337,True
MACS1149,PL2_PM2_PS1,f_z,0.28115941566855557,3.5567010893878397,1.5857873024944031,1.1086660477747408,0.8076360521107595,6alpha,0.8076360521107595,True
MACS1149,PL2_PM2_PS1,F_Dz,0.35998521678592005,2.77789185047199,1.6931193367622421,1.2159980820425798,0.9149680863785985,6alpha,0.9149680863785985,True
MACS1149,PL2_PM2_PS1,response_energy,4.612964755091436e-05,21678.032525530936,2.199185193124059,2.6763064478437215,2.9773364435077023,alpha,2.199185193124059,True
MACS1149,PL2_PM2_PS1,helicity_total,3.8804944231828766e-08,25769912.051046718,5.274278265929927,5.751399520649589,6.052429516313571,alpha,5.274278265929927,True
MACS1149,PL2_PM2_PS2,f_irr_3d,0.5096519472579439,1.9621233772974915,1.8441083583260685,1.366987103606406,1.0659571079424248,6alpha,1.0659571079424248,True
MACS1149,PL2_PM2_PS2,f_z,0.2607963595062931,3.834409352542629,1.5531361951631157,1.0760149404434534,0.7749849447794721,6alpha,0.7749849447794721,True
MACS1149,PL2_PM2_PS2,F_Dz,0.39368116809677095,2.540126582214848,1.731979311068774,1.2548580563491114,0.9538280606851304,6alpha,0.9538280606851304,True
MACS1149,PL2_PM2_PS2,response_energy,3.356244552321972e-05,29795.206648697982,2.3373117314398018,2.814432986159464,3.115462981823445,alpha,2.3373117314398018,True
MACS1149,PL2_PM2_PS2,helicity_total,4.77232002698965e-08,20954168.92296709,5.184435770233483,5.6615570249531455,5.962587020617126,alpha,5.184435770233483,True
MACS1149,PL3_PM1_PS1,f_irr_3d,0.4905867928666433,2.0383752977871765,1.8275505227847495,1.3504292680650871,1.0493992724011059,6alpha,1.0493992724011059,True
MACS1149,PL3_PM1_PS1,f_z,0.2946780641854943,3.3935338986430925,1.6061824786420087,1.1290612239223463,0.8280312282583652,6alpha,0.8280312282583652,True
MACS1149,PL3_PM1_PS1,F_Dz,0.4011608095409771,2.492765933801551,1.7401531694854275,1.2630319147657652,0.9620019191017839,6alpha,0.9620019191017839,True
MACS1149,PL3_PM1_PS1,response_energy,6.897409306932194e-05,14498.197156357777,2.02447933084873,2.5016005855683927,2.8026305812323735,alpha,2.02447933084873,True
MACS1149,PL3_PM1_PS1,helicity_total,-1.882377105820279e-08,-53124318.01831931,5.588458697413315,6.065579952132977,6.366609947796959,alpha,5.588458697413315,True
MACS1149,PL3_PM1_PS2,f_irr_3d,0.4844178937543097,2.0643333223094906,1.8220548474690361,1.3449335927493737,1.0439035970853925,6alpha,1.0439035970853925,True
MACS1149,PL3_PM1_PS2,f_z,0.2850261340470464,3.508450210516275,1.5917193527362283,1.1145980980165657,0.8135681023525846,6alpha,0.8135681023525846,True
MACS1149,PL3_PM1_PS2,F_Dz,0.44114729160084426,2.2668165917355623,1.7814182876839708,1.3042970329643084,1.0032670373003272,6alpha,1.0032670373003272,True
MACS1149,PL3_PM1_PS2,response_energy,6.749690406691349e-05,14815.494337468332,2.0338814763957602,2.5110027311154224,2.8120327267794036,alpha,2.0338814763957602,True
MACS1149,PL3_PM1_PS2,helicity_total,1.3860005227014841e-07,7215004.494016193,4.721401935499234,5.198523190218896,5.499553185882878,alpha,4.721401935499234,True
MACS1149,PL3_PM2_PS1,f_irr_3d,0.5006809557082265,1.997279881727224,1.8363957429887978,1.3592744882691354,1.0582444926051544,6alpha,1.0582444926051544,True
MACS1149,PL3_PM2_PS1,f_z,0.285148807139408,3.506940849698538,1.591906229584242,1.1147849748645795,0.8137549792005985,6alpha,0.8137549792005985,True
MACS1149,PL3_PM2_PS1,F_Dz,0.36130443136796564,2.767749059190374,1.6947079586251323,1.21758670390547,0.9165567082414888,6alpha,0.9165567082414888,True
MACS1149,PL3_PM2_PS1,response_energy,4.622497884972553e-05,21633.325203910565,2.198288608440768,2.6754098631604304,2.9764398588244116,alpha,2.198288608440768,True
MACS1149,PL3_PM2_PS1,helicity_total,3.4995377238720144e-08,28575202.752595678,5.319154650133121,5.796275904852783,6.097305900516765,alpha,5.319154650133121,True
MACS1149,PL3_PM2_PS2,f_irr_3d,0.5088311931672345,1.965288318460728,1.8434083976971545,1.366287142977492,1.065257147313511,6alpha,1.065257147313511,True
MACS1149,PL3_PM2_PS2,f_z,0.2654766717133388,3.766809315282505,1.5608610346847578,1.0837397799650954,0.7827097843011142,6alpha,0.7827097843011142,True
MACS1149,PL3_PM2_PS2,F_Dz,0.3968210785467086,2.5200274230954016,1.735429403612884,1.2583081488932215,0.9572781532292403,6alpha,0.9572781532292403,True
MACS1149,PL3_PM2_PS2,response_energy,3.341540521346789e-05,29926.316727619862,2.3392185975763415,2.8163398522960037,3.117369847959985,alpha,2.3392185975763415,True
MACS1149,PL3_PM2_PS2,helicity_total,2.7472042790196867e-08,36400642.19603066,5.424274375289861,5.901395630009523,6.202425625673504,alpha,5.424274375289861,True
MACS1149,PL4_PM1_PS1,f_irr_3d,0.49204046634598325,2.0323531668568897,1.8288354918820504,1.3517142371623878,1.0506842414984068,6alpha,1.0506842414984068,True
MACS1149,PL4_PM1_PS1,f_z,0.2846445777061848,3.5131531682722508,1.5911375856390895,1.114016330919427,0.8129863352554458,6alpha,0.8129863352554458,True
MACS1149,PL4_PM1_PS1,F_Dz,0.39819352002241126,2.5113417213412155,1.7369288587242886,1.2598076040046262,0.9587776083406451,6alpha,0.9587776083406451,True
MACS1149,PL4_PM1_PS1,response_energy,6.87956738064567e-05,14535.79774235959,2.0256042009331328,2.5027254556527954,2.8037554513167766,alpha,2.0256042009331328,True
MACS1149,PL4_PM1_PS1,helicity_total,7.17113586813644e-08,13944792.267056428,5.0075773786074205,5.484698633327083,5.785728628991064,alpha,5.0075773786074205,True
MACS1149,PL4_PM1_PS2,f_irr_3d,0.48766667611583175,2.0505809582167913,1.824957750260408,1.3478364955407454,1.0468064998767643,6alpha,1.0468064998767643,True
MACS1149,PL4_PM1_PS2,f_z,0.27667867598664075,3.6143009447113457,1.5788103591860492,1.1016891044663868,0.8006591088024055,6alpha,0.8006591088024055,True
MACS1149,PL4_PM1_PS2,F_Dz,0.4362997821215026,2.2920020613751206,1.7766196665495284,1.299498411829866,0.9984684161658848,6alpha,0.9984684161658848,True
MACS1149,PL4_PM1_PS2,response_energy,6.720530603221168e-05,14879.777491388812,2.035761766483516,2.5128830212031783,2.8139130168671596,alpha,2.035761766483516,True
MACS1149,PL4_PM1_PS2,helicity_total,3.5601421285511814e-07,2808876.6231559278,4.311697993269013,4.788819247988675,5.089849243652656,alpha,4.311697993269013,True
MACS1149,PL4_PM2_PS1,f_irr_3d,0.5038000296419756,1.9849145318841046,1.8390928591543363,1.3619716044346737,1.0609416087706924,6alpha,1.0609416087706924,True
MACS1149,PL4_PM2_PS1,f_z,0.2720436216109382,3.6758810740659262,1.5714732182459181,1.0943519635262557,0.7933219678622745,6alpha,0.7933219678622745,True
MACS1149,PL4_PM2_PS1,F_Dz,0.3541030073782502,2.824037015115795,1.6859642856537558,1.2088430309340934,0.9078130352701123,6alpha,0.9078130352701123,True
MACS1149,PL4_PM2_PS1,response_energy,4.605847097094964e-05,21711.532730444476,2.199855813211707,2.67697706793137,2.978007063595351,alpha,2.199855813211707,True
MACS1149,PL4_PM2_PS1,helicity_total,4.7622317838001326e-08,20998557.93247482,5.185354800319263,5.662476055038925,5.9635060507029065,alpha,5.185354800319263,True
MACS1149,PL4_PM2_PS2,f_irr_3d,0.5134848423022301,1.947477155345929,1.8473622985061322,1.3702410437864698,1.0692110481224886,6alpha,1.0692110481224886,True
MACS1149,PL4_PM2_PS2,f_z,0.2513427212555503,3.9786312291226436,1.537100983260969,1.0599797285413066,0.7589497328773254,6alpha,0.7589497328773254,True
MACS1149,PL4_PM2_PS2,F_Dz,0.37977680266612823,2.633125543687107,1.7163631042958,1.2392418495761375,0.9382118539121563,6alpha,0.9382118539121563,True
MACS1149,PL4_PM2_PS2,response_energy,3.425451716467595e-05,29193.2300546692,2.328447479269431,2.8055687339890936,3.106598729653075,alpha,2.328447479269431,True
MACS1149,PL4_PM2_PS2,helicity_total,9.421306076487687e-08,10614239.595671913,4.889054216311671,5.366175471031333,5.667205466695314,alpha,4.889054216311671,True
MACS1149,PL5_PM1_PS1,f_irr_3d,0.4906502692959418,2.0381115890040156,1.827606711985253,1.3504854572655907,1.0494554616016094,6alpha,1.0494554616016094,True
MACS1149,PL5_PM1_PS1,f_z,0.3004200475686313,3.3286726638026676,1.61456358098867,1.1374423262690077,0.8364123306050265,6alpha,0.8364123306050265,True
MACS1149,PL5_PM1_PS1,F_Dz,0.403320758672684,2.4794161433469695,1.7424852458938993,1.265363991174237,0.9643339955102558,6alpha,0.9643339955102558,True
MACS1149,PL5_PM1_PS1,response_energy,6.857145605884603e-05,14583.327487487344,2.0270219581084636,2.5041432128281262,2.8051732084921075,alpha,2.0270219581084636,True
MACS1149,PL5_PM1_PS1,helicity_total,2.172024526166843e-07,4603999.577135463,4.526300604629268,5.003421859348931,5.304451855012912,alpha,4.526300604629268,True
MACS1149,PL5_PM1_PS2,f_irr_3d,0.4886852237820925,2.0463070118238433,1.825863878043903,1.3487426233242403,1.047712627660259,6alpha,1.047712627660259,True
MACS1149,PL5_PM1_PS2,f_z,0.2902617394162009,3.4451664281048027,1.5996244639169432,1.1225032091972809,0.8214732135332996,6alpha,0.8214732135332996,True
MACS1149,PL5_PM1_PS2,F_Dz,0.4330217245922666,2.3093529566942634,1.7733443557858775,1.296223101066215,0.9951931054022338,6alpha,0.9951931054022338,True
MACS1149,PL5_PM1_PS2,response_energy,6.709027516500735e-05,14905.289887998188,2.0365057564591735,2.5136270111788357,2.814657006842817,alpha,2.0365057564591735,True
MACS1149,PL5_PM1_PS2,helicity_total,1.4934630161680052e-07,6695847.096139315,4.688970857272284,5.166092111991946,5.4671221076559275,alpha,4.688970857272284,True
MACS1149,PL5_PM2_PS1,f_irr_3d,0.4992888279429528,2.0028487401169266,1.8351865188561438,1.3580652641364812,1.0570352684725002,6alpha,1.0570352684725002,True
MACS1149,PL5_PM2_PS1,f_z,0.28912815208673287,3.4586739229046755,1.597925050940128,1.1208037962204656,0.8197738005564843,6alpha,0.8197738005564843,True
MACS1149,PL5_PM2_PS1,F_Dz,0.36407597156785965,2.7466794792680003,1.6980266875779217,1.2209054328582594,0.9198754371942781,6alpha,0.9198754371942781,True
